prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L3270:T2:I14848,3270,T2,2025-05-12T14:44:45.000Z,38,29,24,9,5,0.631578947368421,132.61440972222223
L3270:T2:I14850,3270,T2,2025-05-16T09:14:37.000Z,38,31,24,7,7,0.631578947368421,136.38515046296297
L3270:T2:I14846,3270,T2,2025-06-03T15:57:00.000Z,40,34,28,6,6,0.7,126.66458333333334
L3270:T2:I14851,3270,T2,2025-07-07T16:50:00.000Z,49,46,42,3,4,0.8571428571428571,155.70138888888889
L3270:T2:I14847,3270,T2,2025-07-26T13:20:00.000Z,53,51,43,2,8,0.8113207547169812,164.55555555555554
L3270:T2:I14845,3270,T2,2025-11-22T19:15:00.000Z,65,65,60,0,5,0.9230769230769231,182.80208333333334
L3270:T2:I14849,3270,T2,2026-04-01T13:23:00.000Z,77,77,73,0,4,0.948051948051948,131.5576388888889
L3271:T0,3271,T0,2025-01-17T00:00:00.000Z,12,0,0,12,0,0,
L3271:T1:I14857,3271,T1,2025-01-20T09:23:24.000Z,13,0,0,13,0,0,
L3271:T2:I14858,3271,T2,2025-03-17T10:54:00.000Z,16,6,6,10,0,0.375,30.454166666666666
L3271:T2:I14855,3271,T2,2025-03-30T10:26:00.000Z,17,9,9,8,0,0.5294117647058824,43.43472222222222
L3271:T2:I14854,3271,T2,2025-06-28T13:07:00.000Z,20,18,14,2,4,0.7,133.54652777777778
L3271:T2:I14853,3271,T2,2025-08-14T13:54:00.000Z,22,21,18,1,3,0.8181818181818182,180.57916666666668
L3271:T2:I14856,3271,T2,2026-01-16T12:19:00.000Z,34,34,31,0,3,0.9117647058823529,156.51319444444445
L3272:T0,3272,T0,2025-11-04T00:00:00.000Z,22,21,19,1,2,0.8636363636363636,147
L3272:T1:I14859,3272,T1,2025-11-04T20:05:03.000Z,23,22,20,1,2,0.8695652173913043,147.83684027777778
L3273:T0,3273,T0,2026-05-18T00:00:00.000Z,88,88,86,0,2,0.9772727272727273,119
L3273:T1:I14860,3273,T1,2026-05-20T07:15:58.000Z,88,88,86,0,2,0.9772727272727273,121.30275462962963
L3273:T2:I14862,3273,T2,2026-05-27T10:30:02.000Z,90,90,89,0,1,0.9888888888888889,94.43752314814814
L3273:T2:I14861,3273,T2,2026-05-27T15:04:59.000Z,90,90,89,0,1,0.9888888888888889,94.62846064814815
L3274:T0,3274,T0,2025-05-21T00:00:00.000Z,42,29,26,13,3,0.6190476190476191,116
L3274:T1:I14863,3274,T1,2025-05-29T18:55:29.000Z,45,32,28,13,4,0.6222222222222222,124.7885300925926
L3275:T0,3275,T0,2026-03-09T00:00:00.000Z,50,50,50,0,0,1,76
L3275:T1:I14866,3275,T1,2026-03-10T13:31:38.000Z,51,51,51,0,0,1,77.56363425925926
L3275:T2:I14864,3275,T2,2026-03-17T17:06:32.000Z,52,52,52,0,0,1,84.71287037037037
L3275:T2:I14865,3275,T2,2026-03-17T20:22:56.000Z,52,52,52,0,0,1,84.84925925925926
L3276:T0,3276,T0,2026-05-28T00:00:00.000Z,34,34,34,0,0,1,73
L3276:T1:I14868,3276,T1,2026-06-03T10:58:00.000Z,36,36,36,0,0,1,69.45694444444445
L3276:T2:I14867,3276,T2,2026-06-10T08:06:31.000Z,36,36,35,0,1,0.9722222222222222,100.3378587962963
L3277:T0,3277,T0,2025-06-07T00:00:00.000Z,51,39,34,12,5,0.6666666666666666,133
L3277:T1:I14870,3277,T1,2025-06-10T12:03:48.000Z,51,39,33,12,6,0.6470588235294118,136.5026388888889
L3277:T2:I14871,3277,T2,2025-06-15T11:45:17.000Z,52,42,36,10,6,0.6923076923076923,141.48978009259258
L3277:T2:I14869,3277,T2,2026-04-13T18:01:00.000Z,98,98,95,0,3,0.9693877551020408,114.75069444444445
L3278:T0,3278,T0,2025-03-05T00:00:00.000Z,5,1,1,4,0,0.2,40
L3278:T1:I14874,3278,T1,2025-09-23T11:05:00.000Z,12,12,9,0,3,0.75,121.46180555555556
L3278:T2:I14875,3278,T2,2025-10-25T19:28:00.000Z,12,12,9,0,3,0.75,130.8111111111111
L3278:T2:I14876,3278,T2,2025-11-05T15:27:00.000Z,12,12,10,0,2,0.8333333333333334,108.64375
L3278:T2:I14872,3278,T2,2025-11-16T07:17:00.000Z,13,13,11,0,2,0.8461538461538461,119.30347222222223
L3278:T2:I14873,3278,T2,2025-11-16T07:28:00.000Z,13,13,11,0,2,0.8461538461538461,119.31111111111112
L3279:T0,3279,T0,2025-12-15T00:00:00.000Z,36,36,34,0,2,0.9444444444444444,136
L3279:T1:I14881,3279,T1,2025-12-17T10:58:27.000Z,37,37,35,0,2,0.9459459459459459,138.45725694444445
L3279:T2:I14880,3279,T2,2025-12-24T17:20:12.000Z,37,37,37,0,0,1,61.72236111111111
L3279:T2:I14878,3279,T2,2025-12-26T18:35:23.000Z,39,39,39,0,0,1,63.77457175925926
L3279:T2:I14879,3279,T2,2025-12-28T12:53:47.000Z,40,40,40,0,0,1,65.53734953703703
L3279:T2:I14877,3279,T2,2025-12-28T16:52:47.000Z,40,40,40,0,0,1,65.70332175925925
L3280:T0,3280,T0,2026-01-30T00:00:00.000Z,53,53,48,0,5,0.9056603773584906,266
L3280:T1:I14885,3280,T1,2026-02-01T12:15:20.000Z,54,54,49,0,5,0.9074074074074074,268.51064814814816
L3280:T2:I14884,3280,T2,2026-02-01T20:53:13.000Z,54,54,49,0,5,0.9074074074074074,268.87028935185185
L3280:T2:I14886,3280,T2,2026-02-08T09:54:50.000Z,55,55,51,0,4,0.9272727272727272,275.4130787037037
L3280:T2:I14888,3280,T2,2026-02-08T13:06:20.000Z,55,55,51,0,4,0.9272727272727272,275.5460648148148
L3280:T2:I14882,3280,T2,2026-02-12T07:07:53.000Z,56,56,52,0,4,0.9285714285714286,279.2971412037037
L3280:T2:I14887,3280,T2,2026-02-12T14:50:28.000Z,56,56,52,0,4,0.9285714285714286,279.61837962962966
L3280:T2:I14883,3280,T2,2026-02-12T17:17:42.000Z,56,56,52,0,4,0.9285714285714286,279.720625
L3281:T0,3281,T0,2025-09-10T00:00:00.000Z,45,44,40,1,4,0.8888888888888888,164
L3281:T1:I14889,3281,T1,2025-09-16T08:59:27.000Z,47,46,42,1,4,0.8936170212765957,170.37461805555554
L3281:T2:I14890,3281,T2,2025-09-24T10:48:00.000Z,48,48,43,0,5,0.8958333333333334,178.45
L3281:T2:I14893,3281,T2,2025-10-25T16:27:00.000Z,55,55,51,0,4,0.9272727272727272,209.68541666666667
L3281:T2:I14892,3281,T2,2025-11-29T09:30:00.000Z,62,62,58,0,4,0.9354838709677419,113.39583333333333
L3281:T2:I14895,3281,T2,2026-01-02T15:11:00.000Z,66,66,60,0,6,0.9090909090909091,139.6326388888889
L3281:T2:I14894,3281,T2,2026-01-09T20:47:00.000Z,66,66,59,0,7,0.8939393939393939,146.8659722222222
L3281:T2:I14891,3281,T2,2026-03-06T13:46:00.000Z,72,72,70,0,2,0.9722222222222222,160.57361111111112
L3282:T0,3282,T0,2025-12-12T00:00:00.000Z,56,56,48,0,8,0.8571428571428571,238
L3282:T1:I14896,3282,T1,2025-12-19T14:08:07.000Z,57,57,52,0,5,0.9122807017543859,245.5889699074074
L3282:T2:I14898,3282,T2,2025-12-22T11:04:19.000Z,57,57,54,0,3,0.9473684210526315,137.4613310185185
L3282:T2:I14897,3282,T2,2026-03-21T08:20:00.000Z,67,67,66,0,1,0.9850746268656716,222.34722222222223
L3283:T0,3283,T0,2025-04-23T00:00:00.000Z,12,8,8,4,0,0.6666666666666666,52
L3283:T1:I14900,3283,T1,2025-04-23T13:23:00.000Z,13,8,8,5,0,0.6153846153846154,52.55763888888889
L3283:T2:I14899,3283,T2,2025-04-28T14:10:41.000Z,15,10,10,5,0,0.6666666666666666,57.590752314814814
L3283:T2:I14904,3283,T2,2025-06-11T19:46:00.000Z,15,13,12,2,1,0.8,91.8236111111111
L3283:T2:I14901,3283,T2,2025-06-30T08:38:00.000Z,16,15,14,1,1,0.875,110.35972222222222
L3283:T2:I14902,3283,T2,2025-07-07T10:47:00.000Z,17,16,15,1,1,0.8823529411764706,117.44930555555555
L3283:T2:I14903,3283,T2,2025-12-10T11:23:00.000Z,23,23,23,0,0,1,84.47430555555556
L3284:T0,3284,T0,2025-06-13T00:00:00.000Z,27,25,23,2,2,0.8518518518518519,96
L3284:T1:I14908,3284,T1,2025-06-14T17:43:56.000Z,27,25,23,2,2,0.8518518518518519,97.73884259259259
L3284:T2:I14906,3284,T2,2025-06-18T10:30:38.000Z,29,27,25,2,2,0.8620689655172413,101.43793981481481
L3284:T2:I14907,3284,T2,2025-06-24T09:25:27.000Z,29,28,25,1,3,0.8620689655172413,107.3926736111111
L3284:T2:I14905,3284,T2,2025-12-19T15:24:00.000Z,41,41,37,0,4,0.9024390243902439,147.64166666666668
L3284:T2:I14910,3284,T2,2026-01-07T16:02:00.000Z,42,42,39,0,3,0.9285714285714286,147.66805555555555
L3284:T2:I14909,3284,T2,2026-06-16T09:55:00.000Z,52,52,51,0,1,0.9807692307692307,124.41319444444444
L3285:T0,3285,T0,2025-03-03T00:00:00.000Z,9,4,4,5,0,0.4444444444444444,40
L3285:T1:I14911,3285,T1,2025-03-10T19:43:25.000Z,10,4,4,6,0,0.4,47.82181712962963
L3286:T0,3286,T0,2025-10-07T00:00:00.000Z,48,47,41,1,6,0.8541666666666666,255
L3286:T1:I14917,3286,T1,2025-10-11T08:41:26.000Z,50,49,43,1,6,0.86,259.3621064814815
L3286:T2:I14915,3286,T2,2025-10-14T18:47:13.000Z,50,49,43,1,6,0.86,262.7827893518519
L3286:T2:I14912,3286,T2,2025-10-17T11:48:03.000Z,49,48,42,1,6,0.8571428571428571,265.4917013888889
L3286:T2:I14916,3286,T2,2025-10-17T13:36:08.000Z,50,49,43,1,6,0.86,265.56675925925924
L3286:T2:I14913,3286,T2,2025-10-20T10:43:02.000Z,51,50,44,1,6,0.8627450980392157,268.4465509259259
L3286:T2:I14914,3286,T2,2026-03-17T08:24:00.000Z,59,59,59,0,0,1,89.35
L3287:T0,3287,T0,2025-11-19T00:00:00.000Z,56,56,48,0,8,0.8571428571428571,153
L3287:T1:I14918,3287,T1,2025-11-19T15:55:37.000Z,57,57,48,0,9,0.8421052631578947,153.66362268518517
L3287:T2:I14925,3287,T2,2025-11-22T09:40:38.000Z,59,59,52,0,7,0.8813559322033898,156.4032175925926
L3287:T2:I14922,3287,T2,2025-11-23T07:11:12.000Z,58,58,51,0,7,0.8793103448275862,157.29944444444445
L3287:T2:I14919,3287,T2,2025-11-28T09:22:17.000Z,59,59,52,0,7,0.8813559322033898,162.39047453703705
L3287:T2:I14921,3287,T2,2025-11-29T13:32:39.000Z,58,58,52,0,6,0.896551724137931,163.56434027777777
L3287:T2:I14924,3287,T2,2025-11-29T13:47:28.000Z,59,59,53,0,6,0.8983050847457628,163.57462962962964
L3287:T2:I14923,3287,T2,2026-04-21T12:36:00.000Z,74,74,72,0,2,0.972972972972973,126.525
L3287:T2:I14920,3287,T2,2026-04-29T18:39:00.000Z,74,74,71,0,3,0.9594594594594594,134.77708333333334
L3288:T0,3288,T0,2026-04-07T00:00:00.000Z,25,25,25,0,0,1,69
L3288:T1:I14928,3288,T1,2026-04-10T20:30:47.000Z,26,26,26,0,0,1,72.85471064814814
L3288:T2:I14929,3288,T2,2026-04-12T07:55:44.000Z,26,26,26,0,0,1,74.33037037037037
L3288:T2:I14927,3288,T2,2026-04-15T17:26:01.000Z,26,26,26,0,0,1,77.72640046296296
L3288:T2:I14930,3288,T2,2026-04-20T13:29:28.000Z,26,26,26,0,0,1,82.56212962962962
L3288:T2:I14926,3288,T2,2026-04-20T20:28:52.000Z,26,26,26,0,0,1,82.85337962962963
L3289:T0,3289,T0,2025-01-19T00:00:00.000Z,9,1,1,8,0,0.1111111111111111,8
L3289:T1:I14931,3289,T1,2025-01-20T11:43:15.000Z,10,1,1,9,0,0.1,9.488368055555556
L3289:T2:I14937,3289,T2,2025-01-24T13:20:35.000Z,11,1,1,10,0,0.09090909090909091,13.555960648148147
L3289:T2:I14933,3289,T2,2025-01-28T10:31:42.000Z,11,1,1,10,0,0.09090909090909091,17.438680555555557
L3289:T2:I14935,3289,T2,2025-01-30T08:43:54.000Z,11,1,1,10,0,0.09090909090909091,19.363819444444445
L3289:T2:I14932,3289,T2,2025-01-31T10:31:43.000Z,11,1,1,10,0,0.09090909090909091,20.43869212962963
L3289:T2:I14936,3289,T2,2025-05-04T08:28:00.000Z,15,13,13,2,0,0.8666666666666667,83.35277777777777
L3289:T2:I14934,3289,T2,2026-05-31T07:48:00.000Z,33,33,33,0,0,1,89.325
L3290:T0,3290,T0,2026-03-06T00:00:00.000Z,38,38,35,0,3,0.9210526315789473,187
L3290:T1:I14943,3290,T1,2026-03-07T20:36:17.000Z,39,39,36,0,3,0.9230769230769231,188.8585300925926
L3290:T2:I14940,3290,T2,2026-03-08T07:18:37.000Z,39,39,36,0,3,0.9230769230769231,189.30459490740742
L3290:T2:I14942,3290,T2,2026-03-08T09:48:49.000Z,39,39,36,0,3,0.9230769230769231,189.40890046296298
L3290:T2:I14938,3290,T2,2026-03-08T17:53:55.000Z,39,39,36,0,3,0.9230769230769231,189.74577546296297
L3290:T2:I14939,3290,T2,2026-03-13T17:20:50.000Z,39,39,37,0,2,0.9487179487179487,137.72280092592592
L3290:T2:I14941,3290,T2,2026-03-16T13:12:40.000Z,39,39,39,0,0,1,84.55046296296297
L3290:T2:I14944,3290,T2,2026-04-07T12:09:00.000Z,39,39,38,0,1,0.9743589743589743,94.50625
L3291:T0,3291,T0,2026-03-15T00:00:00.000Z,60,60,55,0,5,0.9166666666666666,170
L3291:T1:I14948,3291,T1,2026-03-15T20:13:02.000Z,61,61,56,0,5,0.9180327868852459,170.84238425925926
L3291:T2:I14946,3291,T2,2026-03-19T08:36:05.000Z,61,61,55,0,6,0.9016393442622951,174.3583912037037
L3291:T2:I14950,3291,T2,2026-03-19T18:23:36.000Z,61,61,55,0,6,0.9016393442622951,174.76638888888888
L3291:T2:I14947,3291,T2,2026-03-23T18:18:06.000Z,61,61,55,0,6,0.9016393442622951,178.76256944444444
L3291:T2:I14949,3291,T2,2026-03-25T08:33:15.000Z,61,61,56,0,5,0.9180327868852459,140.3564236111111
L3291:T2:I14945,3291,T2,2026-03-28T11:37:52.000Z,61,61,58,0,3,0.9508196721311475,143.48462962962964
L3292:T0,3292,T0,2026-03-08T00:00:00.000Z,17,17,16,0,1,0.9411764705882353,107
L3292:T1:I14954,3292,T1,2026-03-12T16:35:45.000Z,17,17,16,0,1,0.9411764705882353,111.69149305555555
L3292:T2:I14953,3292,T2,2026-03-15T07:15:47.000Z,18,18,17,0,1,0.9444444444444444,114.30262731481481
L3292:T2:I14951,3292,T2,2026-03-16T10:07:59.000Z,18,18,17,0,1,0.9444444444444444,115.42221064814815
L3292:T2:I14952,3292,T2,2026-03-21T07:50:19.000Z,18,18,18,0,0,1,70.3266087962963
L3293:T0,3293,T0,2025-12-26T00:00:00.000Z,28,28,27,0,1,0.9642857142857143,193
L3293:T1:I14957,3293,T1,2025-12-29T14:13:08.000Z,29,29,28,0,1,0.9655172413793104,196.5924537037037
L3293:T2:I14956,3293,T2,2026-01-04T09:51:03.000Z,29,29,28,0,1,0.9655172413793104,202.4104513888889
L3293:T2:I14958,3293,T2,2026-01-06T08:15:23.000Z,29,29,28,0,1,0.9655172413793104,204.34401620370372
L3293:T2:I14955,3293,T2,2026-06-05T12:09:00.000Z,35,35,33,0,2,0.9428571428571428,97.50625
L3294:T0,3294,T0,2026-02-02T00:00:00.000Z,59,59,56,0,3,0.9491525423728814,175
L3294:T1:I14964,3294,T1,2026-02-03T08:57:03.000Z,60,60,56,0,4,0.9333333333333333,176.37295138888888
L3294:T2:I14962,3294,T2,2026-02-05T13:58:44.000Z,59,59,55,0,4,0.9322033898305084,178.5824537037037
L3294:T2:I14961,3294,T2,2026-02-06T12:14:35.000Z,60,60,56,0,4,0.9333333333333333,179.5101273148148
L3294:T2:I14966,3294,T2,2026-02-07T09:19:30.000Z,60,60,56,0,4,0.9333333333333333,180.38854166666667
L3294:T2:I14963,3294,T2,2026-02-09T07:23:34.000Z,60,60,56,0,4,0.9333333333333333,182.3080324074074
L3294:T2:I14965,3294,T2,2026-02-11T12:20:20.000Z,60,60,55,0,5,0.9166666666666666,184.51412037037036
L3294:T2:I14960,3294,T2,2026-04-01T11:03:00.000Z,69,69,68,0,1,0.9855072463768116,98.46041666666666
L3294:T2:I14959,3294,T2,2026-04-21T10:40:00.000Z,71,71,69,0,2,0.971830985915493,101.44444444444444
L3295:T0,3295,T0,2025-12-21T00:00:00.000Z,10,10,9,0,1,0.9,118
L3295:T1:I14971,3295,T1,2025-12-21T11:32:05.000Z,11,11,10,0,1,0.9090909090909091,118.48061342592592
L3295:T2:I14970,3295,T2,2025-12-25T11:52:36.000Z,11,11,10,0,1,0.9090909090909091,122.4948611111111
L3295:T2:I14969,3295,T2,2025-12-28T19:09:30.000Z,11,11,10,0,1,0.9090909090909091,125.79826388888888
L3295:T2:I14967,3295,T2,2026-01-02T12:03:31.000Z,11,11,10,0,1,0.9090909090909091,130.50244212962963
L3295:T2:I14968,3295,T2,2026-01-02T13:46:00.000Z,11,11,10,0,1,0.9090909090909091,130.57361111111112
L3296:T0,3296,T0,2025-04-23T00:00:00.000Z,6,3,3,3,0,0.5,85
L3296:T1:I14972,3296,T1,2025-04-26T18:56:56.000Z,8,5,5,3,0,0.625,88.78953703703704
L3296:T2:I14973,3296,T2,2025-04-28T16:44:51.000Z,8,5,4,3,1,0.5,90.6978125
L3296:T2:I14974,3296,T2,2025-04-30T09:57:48.000Z,8,5,3,3,2,0.375,99.41513888888889
L3296:T2:I14976,3296,T2,2025-06-01T09:12:00.000Z,8,5,4,3,1,0.5,124.38333333333334
L3296:T2:I14975,3296,T2,2025-10-19T13:53:00.000Z,8,7,7,1,0,0.875,47.578472222222224
L3296:T2:I14978,3296,T2,2026-01-06T07:38:00.000Z,8,8,8,0,0,1,56.31805555555555
L3296:T2:I14979,3296,T2,2026-04-06T14:04:00.000Z,10,10,10,0,0,1,71.58611111111111
L3296:T2:I14977,3296,T2,2026-05-11T07:00:00.000Z,11,11,10,0,1,0.9090909090909091,96.29166666666667
L3297:T0,3297,T0,2025-10-24T00:00:00.000Z,70,70,63,0,7,0.9,272
L3297:T1:I14981,3297,T1,2025-10-24T07:51:01.000Z,71,71,64,0,7,0.9014084507042254,272.3270949074074
L3297:T2:I14980,3297,T2,2025-10-25T09:48:12.000Z,71,71,64,0,7,0.9014084507042254,273.4084722222222
L3297:T2:I14984,3297,T2,2025-10-26T18:36:40.000Z,71,71,64,0,7,0.9014084507042254,274.775462962963
L3297:T2:I14982,3297,T2,2025-10-28T08:04:30.000Z,70,70,63,0,7,0.9,276.3364583333333
L3297:T2:I14986,3297,T2,2025-10-30T14:10:51.000Z,72,72,64,0,8,0.8888888888888888,278.5908680555556
L3297:T2:I14983,3297,T2,2025-11-03T16:11:16.000Z,74,74,67,0,7,0.9054054054054054,282.67449074074074
L3297:T2:I14985,3297,T2,2026-06-10T18:39:00.000Z,108,108,106,0,2,0.9814814814814815,111.77708333333334
L3298:T0,3298,T0,2025-05-28T00:00:00.000Z,34,27,24,7,3,0.7058823529411765,131
L3298:T1:I14990,3298,T1,2025-06-01T15:43:45.000Z,36,30,27,6,3,0.75,135.65538194444446
L3298:T2:I14987,3298,T2,2025-06-05T12:24:54.000Z,36,30,28,6,2,0.7777777777777778,139.51729166666667
L3298:T2:I14989,3298,T2,2025-10-25T10:27:00.000Z,55,55,46,0,9,0.8363636363636363,137.43541666666667
L3298:T2:I14988,3298,T2,2025-11-09T10:01:00.000Z,57,57,49,0,8,0.8596491228070176,143.41736111111112
L3299:T0,3299,T0,2025-12-03T00:00:00.000Z,20,20,19,0,1,0.95,113
L3299:T1:I14995,3299,T1,2025-12-05T14:44:20.000Z,21,21,20,0,1,0.9523809523809523,115.61412037037037
L3299:T2:I14991,3299,T2,2025-12-06T14:19:36.000Z,21,21,19,0,2,0.9047619047619048,141.59694444444443
L3299:T2:I14996,3299,T2,2025-12-07T14:27:01.000Z,20,20,19,0,1,0.95,117.6020949074074
L3299:T2:I14993,3299,T2,2025-12-14T17:56:32.000Z,21,21,20,0,1,0.9523809523809523,124.7475925925926
L3299:T2:I14994,3299,T2,2026-03-06T19:25:00.000Z,27,27,26,0,1,0.9629629629629629,90.80902777777777
L3299:T2:I14992,3299,T2,2026-04-13T19:50:00.000Z,29,29,29,0,0,1,49.826388888888886
L3300:T0,3300,T0,2026-03-23T00:00:00.000Z,79,79,76,0,3,0.9620253164556962,132
L3300:T1:I14998,3300,T1,2026-03-27T18:41:00.000Z,81,81,78,0,3,0.9629629629629629,136.77847222222223
L3300:T2:I14997,3300,T2,2026-04-01T17:32:40.000Z,82,82,78,0,4,0.9512195121951219,141.7310185185185
L3301:T0,3301,T0,2026-05-16T00:00:00.000Z,34,34,33,0,1,0.9705882352941176,146
L3301:T1:I15000,3301,T1,2026-05-17T12:09:04.000Z,35,35,34,0,1,0.9714285714285714,147.50629629629628
L3301:T2:I15003,3301,T2,2026-05-18T07:49:51.000Z,34,34,33,0,1,0.9705882352941176,148.32628472222223
L3301:T2:I14999,3301,T2,2026-05-24T15:30:26.000Z,35,35,35,0,0,1,58.646134259259256
L3301:T2:I15002,3301,T2,2026-05-26T14:03:02.000Z,35,35,35,0,0,1,60.58543981481481
L3301:T2:I15001,3301,T2,2026-05-28T07:44:35.000Z,35,35,35,0,0,1,62.32262731481482
L3302:T0,3302,T0,2026-01-06T00:00:00.000Z,69,69,67,0,2,0.9710144927536232,136
L3302:T1:I15007,3302,T1,2026-01-16T11:27:00.000Z,70,70,68,0,2,0.9714285714285714,123.47708333333334
L3302:T2:I15008,3302,T2,2026-01-17T14:33:00.000Z,70,70,68,0,2,0.9714285714285714,124.60625
L3302:T2:I15005,3302,T2,2026-03-02T09:51:00.000Z,77,77,75,0,2,0.974025974025974,168.41041666666666
L3302:T2:I15004,3302,T2,2026-03-16T07:41:00.000Z,80,80,77,0,3,0.9625,125.32013888888889
L3302:T2:I15009,3302,T2,2026-04-07T13:35:00.000Z,82,82,78,0,4,0.9512195121951219,147.56597222222223
L3302:T2:I15006,3302,T2,2026-05-05T08:14:00.000Z,85,85,82,0,3,0.9647058823529412,137.34305555555557
L3303:T0,3303,T0,2025-11-01T00:00:00.000Z,24,22,19,2,3,0.7916666666666666,131
L3303:T1:I15011,3303,T1,2025-11-04T15:34:17.000Z,25,23,21,2,2,0.84,134.64880787037038
L3303:T2:I15013,3303,T2,2025-11-13T17:44:57.000Z,25,24,22,1,2,0.88,143.7395486111111
L3303:T2:I15014,3303,T2,2025-11-14T13:46:07.000Z,24,23,21,1,2,0.875,144.57369212962962
L3303:T2:I15012,3303,T2,2025-12-18T14:31:00.000Z,26,26,25,0,1,0.9615384615384616,139.60486111111112
L3303:T2:I15017,3303,T2,2026-03-05T12:49:00.000Z,34,34,32,0,2,0.9411764705882353,114.53402777777778
L3303:T2:I15015,3303,T2,2026-05-08T09:06:00.000Z,37,37,36,0,1,0.972972972972973,94.37916666666666
L3303:T2:I15016,3303,T2,2026-06-20T20:48:00.000Z,39,39,35,0,4,0.8974358974358975,122.86666666666666
L3303:T2:I15010,3303,T2,2026-06-24T18:37:00.000Z,39,39,35,0,4,0.8974358974358975,126.77569444444444
L3304:T0,3304,T0,2025-04-20T00:00:00.000Z,18,12,11,6,1,0.6111111111111112,93
L3304:T1:I15018,3304,T1,2025-08-11T09:15:00.000Z,25,23,22,2,1,0.88,125.38541666666667
L3304:T2:I15019,3304,T2,2026-05-06T14:34:00.000Z,36,36,35,0,1,0.9722222222222222,92.60694444444445
L3305:T0,3305,T0,2025-06-02T00:00:00.000Z,28,25,22,3,3,0.7857142857142857,118
L3305:T1:I15024,3305,T1,2025-06-07T20:05:06.000Z,30,26,22,4,4,0.7333333333333333,123.836875
L3305:T2:I15022,3305,T2,2025-06-10T15:57:37.000Z,30,26,22,4,4,0.7333333333333333,126.66501157407407
L3305:T2:I15023,3305,T2,2026-03-10T11:13:00.000Z,61,61,59,0,2,0.9672131147540983,134.4673611111111
L3305:T2:I15020,3305,T2,2026-03-13T08:27:00.000Z,61,61,59,0,2,0.9672131147540983,137.35208333333333
L3305:T2:I15025,3305,T2,2026-03-15T11:46:00.000Z,61,61,59,0,2,0.9672131147540983,139.49027777777778
L3305:T2:I15021,3305,T2,2026-06-30T11:25:00.000Z,66,66,65,0,1,0.9848484848484849,125.47569444444444
L3306:T0,3306,T0,2025-03-31T00:00:00.000Z,8,5,5,3,0,0.625,55
L3306:T1:I15026,3306,T1,2025-04-09T13:31:13.000Z,10,6,6,4,0,0.6,64.56334490740741
L3307:T0,3307,T0,2026-01-30T00:00:00.000Z,68,68,66,0,2,0.9705882352941176,113
L3307:T1:I15030,3307,T1,2026-02-01T10:12:37.000Z,69,69,67,0,2,0.9710144927536232,115.42542824074074
L3307:T2:I15033,3307,T2,2026-02-04T17:57:52.000Z,69,69,67,0,2,0.9710144927536232,118.74851851851852
L3307:T2:I15031,3307,T2,2026-02-04T19:28:56.000Z,69,69,67,0,2,0.9710144927536232,118.81175925925926
L3307:T2:I15029,3307,T2,2026-02-07T13:53:09.000Z,70,70,68,0,2,0.9714285714285714,121.57857638888889
L3307:T2:I15028,3307,T2,2026-02-10T17:06:26.000Z,70,70,68,0,2,0.9714285714285714,124.71280092592593
L3307:T2:I15032,3307,T2,2026-03-23T19:44:00.000Z,74,74,70,0,4,0.9459459459459459,105.82222222222222
L3307:T2:I15027,3307,T2,2026-05-30T15:15:00.000Z,85,85,80,0,5,0.9411764705882353,120.63541666666667
L3308:T0,3308,T0,2025-09-24T00:00:00.000Z,17,17,10,0,7,0.5882352941176471,182
L3308:T1:I15038,3308,T1,2025-09-29T18:45:40.000Z,18,18,11,0,7,0.6111111111111112,187.78171296296296
L3308:T2:I15039,3308,T2,2025-10-01T14:39:53.000Z,18,18,11,0,7,0.6111111111111112,189.61103009259259
L3308:T2:I15037,3308,T2,2025-10-05T09:29:25.000Z,18,18,12,0,6,0.6666666666666666,193.39542824074073
L3308:T2:I15035,3308,T2,2025-11-27T16:34:00.000Z,20,20,16,0,4,0.8,246.69027777777777
L3308:T2:I15036,3308,T2,2026-01-12T15:30:00.000Z,22,22,20,0,2,0.9090909090909091,206.64583333333334
L3308:T2:I15034,3308,T2,2026-02-03T09:48:00.000Z,22,22,21,0,1,0.9545454545454546,207.40833333333333
L3309:T0,3309,T0,2025-07-03T00:00:00.000Z,29,24,22,5,2,0.7586206896551724,148
L3309:T1:I15040,3309,T1,2025-07-11T11:34:17.000Z,32,26,22,6,4,0.6875,156.4821412037037
L3309:T2:I15041,3309,T2,2025-07-13T14:52:58.000Z,32,27,22,5,5,0.6875,158.62011574074074
L3309:T2:I15042,3309,T2,2025-07-15T17:21:00.000Z,32,27,23,5,4,0.71875,160.72291666666666
L3310:T0,3310,T0,2025-11-02T00:00:00.000Z,25,25,25,0,0,1,67
L3310:T1:I15043,3310,T1,2025-11-03T08:23:54.000Z,26,26,26,0,0,1,71.34993055555556
L3310:T2:I15045,3310,T2,2025-11-10T19:07:37.000Z,27,27,26,0,1,0.9629629629629629,179.79695601851853
L3310:T2:I15047,3310,T2,2025-11-14T19:56:40.000Z,26,26,26,0,0,1,69.83101851851852
L3310:T2:I15044,3310,T2,2026-03-06T08:11:00.000Z,32,32,31,0,1,0.96875,142.34097222222223
L3310:T2:I15046,3310,T2,2026-04-06T09:36:00.000Z,32,32,31,0,1,0.96875,92.4
