prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L4816:T2:I21762,4816,T2,2025-10-02T13:34:00.000Z,80,79,68,1,11,0.85,243.56527777777777
L4816:T2:I21761,4816,T2,2026-01-16T20:28:00.000Z,102,101,90,1,11,0.8823529411764706,153.8527777777778
L4817:T0,4817,T0,2025-06-05T00:00:00.000Z,35,33,33,2,0,0.9428571428571428,59
L4817:T1:I21765,4817,T1,2025-06-10T13:14:31.000Z,37,34,34,3,0,0.918918918918919,64.55174768518519
L4817:T2:I21763,4817,T2,2025-06-11T15:45:14.000Z,37,34,34,3,0,0.918918918918919,65.65641203703704
L4817:T2:I21767,4817,T2,2025-06-16T16:40:00.000Z,37,34,34,3,0,0.918918918918919,70.69444444444444
L4817:T2:I21769,4817,T2,2025-07-07T11:48:00.000Z,38,35,34,3,1,0.8947368421052632,91.49166666666666
L4817:T2:I21764,4817,T2,2025-10-29T17:53:00.000Z,55,55,51,0,4,0.9272727272727272,194.7451388888889
L4817:T2:I21768,4817,T2,2026-05-18T13:53:00.000Z,77,77,74,0,3,0.961038961038961,128.57847222222222
L4817:T2:I21766,4817,T2,2026-06-14T11:22:00.000Z,80,80,77,0,3,0.9625,155.4736111111111
L4818:T0,4818,T0,2025-08-26T00:00:00.000Z,24,21,19,3,2,0.7916666666666666,106
L4818:T1:I21772,4818,T1,2026-02-27T12:39:00.000Z,31,31,29,0,2,0.9354838709677419,104.52708333333334
L4818:T2:I21770,4818,T2,2026-04-01T19:37:00.000Z,32,32,30,0,2,0.9375,137.8173611111111
L4818:T2:I21771,4818,T2,2026-04-11T20:38:00.000Z,35,35,32,0,3,0.9142857142857143,147.85972222222222
L4819:T0,4819,T0,2026-01-01T00:00:00.000Z,72,72,69,0,3,0.9583333333333334,207
L4819:T1:I21773,4819,T1,2026-01-05T09:09:58.000Z,73,73,69,0,4,0.9452054794520548,211.3819212962963
L4819:T2:I21775,4819,T2,2026-01-05T09:24:19.000Z,73,73,69,0,4,0.9452054794520548,211.39188657407408
L4819:T2:I21779,4819,T2,2026-01-07T14:19:19.000Z,74,74,68,0,6,0.918918918918919,213.5967476851852
L4819:T2:I21778,4819,T2,2026-01-07T15:30:32.000Z,74,74,68,0,6,0.918918918918919,213.6462037037037
L4819:T2:I21777,4819,T2,2026-01-08T18:16:56.000Z,74,74,69,0,5,0.9324324324324325,214.76175925925926
L4819:T2:I21774,4819,T2,2026-01-09T10:36:52.000Z,74,74,69,0,5,0.9324324324324325,215.44226851851852
L4819:T2:I21776,4819,T2,2026-03-15T19:43:00.000Z,85,85,84,0,1,0.9882352941176471,91.82152777777777
L4820:T0,4820,T0,2025-08-18T00:00:00.000Z,31,29,22,2,7,0.7096774193548387,196
L4820:T1:I21780,4820,T1,2025-10-19T18:20:00.000Z,37,37,30,0,7,0.8108108108108109,234.76388888888889
L4821:T0,4821,T0,2025-10-01T00:00:00.000Z,35,34,31,1,3,0.8857142857142857,124
L4821:T1:I21781,4821,T1,2025-10-02T07:20:23.000Z,36,35,32,1,3,0.8888888888888888,125.30582175925926
L4821:T2:I21782,4821,T2,2026-05-18T18:29:00.000Z,50,50,47,0,3,0.94,121.7701388888889
L4822:T0,4822,T0,2025-03-31T00:00:00.000Z,15,7,7,8,0,0.4666666666666667,48
L4822:T1:I21783,4822,T1,2025-04-04T17:47:16.000Z,16,8,8,8,0,0.5,52.74115740740741
L4822:T2:I21784,4822,T2,2026-03-08T14:44:00.000Z,34,34,32,0,2,0.9411764705882353,117.6138888888889
L4823:T0,4823,T0,2025-04-29T00:00:00.000Z,8,6,6,2,0,0.75,59
L4823:T1:I21785,4823,T1,2025-05-09T18:09:05.000Z,10,6,6,4,0,0.6,60.75630787037037
L4824:T0,4824,T0,2025-12-10T00:00:00.000Z,25,25,22,0,3,0.88,121
L4824:T1:I21789,4824,T1,2025-12-12T13:12:09.000Z,25,25,20,0,5,0.8,123.55010416666667
L4824:T2:I21790,4824,T2,2025-12-15T12:56:47.000Z,25,25,20,0,5,0.8,126.53943287037038
L4824:T2:I21787,4824,T2,2025-12-16T13:07:13.000Z,26,26,20,0,6,0.7692307692307693,127.54667824074075
L4824:T2:I21788,4824,T2,2025-12-19T07:26:39.000Z,27,27,23,0,4,0.8518518518518519,130.3101736111111
L4824:T2:I21786,4824,T2,2026-05-04T20:17:00.000Z,34,34,32,0,2,0.9411764705882353,168.8451388888889
L4825:T0,4825,T0,2025-04-25T00:00:00.000Z,40,32,30,8,2,0.75,98
L4825:T1:I21793,4825,T1,2025-04-28T12:37:45.000Z,41,32,30,9,2,0.7317073170731707,101.52621527777778
L4825:T2:I21792,4825,T2,2025-05-03T11:55:10.000Z,41,34,33,7,1,0.8048780487804879,106.49664351851852
L4825:T2:I21791,4825,T2,2025-07-07T08:58:00.000Z,53,52,46,1,6,0.8679245283018868,171.3736111111111
L4826:T0,4826,T0,2025-10-03T00:00:00.000Z,17,16,16,1,0,0.9411764705882353,74
L4826:T1:I21795,4826,T1,2025-10-05T09:00:03.000Z,18,17,16,1,1,0.8888888888888888,106.37503472222222
L4826:T2:I21796,4826,T2,2025-10-09T09:44:14.000Z,18,17,17,1,0,0.9444444444444444,74.4057175925926
L4826:T2:I21797,4826,T2,2025-12-08T07:34:00.000Z,21,21,21,0,0,1,50.31527777777778
L4826:T2:I21794,4826,T2,2025-12-12T07:48:00.000Z,21,21,21,0,0,1,54.325
L4826:T2:I21798,4826,T2,2026-06-05T19:20:00.000Z,31,31,29,0,2,0.9354838709677419,128.80555555555554
L4827:T0,4827,T0,2025-06-30T00:00:00.000Z,25,23,19,2,4,0.76,153
L4827:T1:I21801,4827,T1,2025-07-10T12:24:00.000Z,28,26,22,2,4,0.7857142857142857,140.51666666666668
L4827:T2:I21799,4827,T2,2026-04-20T10:43:00.000Z,40,40,39,0,1,0.975,107.44652777777777
L4827:T2:I21802,4827,T2,2026-06-04T16:01:00.000Z,41,41,41,0,0,1,61.66736111111111
L4827:T2:I21800,4827,T2,2026-06-29T07:28:00.000Z,45,45,45,0,0,1,70.31111111111112
L4828:T0,4828,T0,2026-03-10T00:00:00.000Z,28,28,28,0,0,1,87
L4828:T1:I21806,4828,T1,2026-03-18T07:56:59.000Z,30,30,29,0,1,0.9666666666666667,95.33123842592593
L4828:T2:I21805,4828,T2,2026-03-20T15:59:41.000Z,30,30,29,0,1,0.9666666666666667,97.66644675925926
L4828:T2:I21803,4828,T2,2026-03-22T19:41:12.000Z,30,30,29,0,1,0.9666666666666667,99.82027777777778
L4828:T2:I21804,4828,T2,2026-04-23T07:16:00.000Z,32,32,31,0,1,0.96875,131.30277777777778
L4829:T0,4829,T0,2025-06-23T00:00:00.000Z,52,44,40,8,4,0.7692307692307693,149
L4829:T1:I21808,4829,T1,2025-06-30T09:57:55.000Z,53,45,40,8,5,0.7547169811320755,156.41521990740742
L4829:T2:I21809,4829,T2,2025-07-04T11:02:04.000Z,55,50,44,5,6,0.8,160.45976851851853
L4829:T2:I21807,4829,T2,2026-01-27T14:10:00.000Z,89,89,86,0,3,0.9662921348314607,157.59027777777777
L4830:T0,4830,T0,2025-05-11T00:00:00.000Z,32,27,27,5,0,0.84375,88
L4830:T1:I21813,4830,T1,2025-05-12T20:21:00.000Z,33,28,28,5,0,0.8484848484848485,89.84791666666666
L4830:T2:I21814,4830,T2,2025-05-14T19:53:07.000Z,33,28,26,5,2,0.7878787878787878,91.82855324074075
L4830:T2:I21811,4830,T2,2025-05-18T18:24:53.000Z,34,29,25,5,4,0.7352941176470589,105.76728009259259
L4830:T2:I21816,4830,T2,2025-05-20T16:03:27.000Z,33,28,25,5,3,0.7575757575757576,96.6690625
L4830:T2:I21812,4830,T2,2025-08-03T19:24:00.000Z,45,44,41,1,3,0.9111111111111111,167.80833333333334
L4830:T2:I21810,4830,T2,2025-09-12T15:10:00.000Z,54,53,46,1,7,0.8518518518518519,207.63194444444446
L4830:T2:I21815,4830,T2,2026-02-28T17:48:00.000Z,69,69,68,0,1,0.9855072463768116,91.74166666666666
L4831:T0,4831,T0,2026-05-21T00:00:00.000Z,54,54,51,0,3,0.9444444444444444,120
L4831:T1:I21817,4831,T1,2026-05-25T09:09:15.000Z,55,55,52,0,3,0.9454545454545454,124.38142361111112
L4831:T2:I21818,4831,T2,2026-06-01T09:07:35.000Z,55,55,52,0,3,0.9454545454545454,131.3802662037037
L4832:T0,4832,T0,2025-04-14T00:00:00.000Z,20,11,11,9,0,0.55,67
L4832:T1:I21820,4832,T1,2025-04-22T10:15:32.000Z,21,12,12,9,0,0.5714285714285714,75.4274537037037
L4832:T2:I21819,4832,T2,2026-03-18T11:20:00.000Z,39,39,39,0,0,1,74.47222222222223
L4833:T0,4833,T0,2026-02-12T00:00:00.000Z,108,108,107,0,1,0.9907407407407407,126
L4833:T1:I21822,4833,T1,2026-02-16T14:55:51.000Z,109,109,108,0,1,0.9908256880733946,130.62211805555555
L4833:T2:I21821,4833,T2,2026-02-20T09:22:34.000Z,110,110,109,0,1,0.990909090909091,134.3906712962963
L4833:T2:I21824,4833,T2,2026-02-23T07:36:56.000Z,110,110,109,0,1,0.990909090909091,137.3173148148148
L4833:T2:I21823,4833,T2,2026-02-24T09:55:22.000Z,110,110,109,0,1,0.990909090909091,138.41344907407407
L4834:T0,4834,T0,2025-12-02T00:00:00.000Z,82,82,78,0,4,0.9512195121951219,154
L4834:T1:I21825,4834,T1,2025-12-05T09:32:57.000Z,83,83,80,0,3,0.963855421686747,157.39788194444444
L4835:T0,4835,T0,2025-05-27T00:00:00.000Z,16,14,14,2,0,0.875,57
L4835:T1:I21826,4835,T1,2025-06-03T07:02:17.000Z,17,14,14,3,0,0.8235294117647058,64.29325231481481
L4835:T2:I21827,4835,T2,2025-12-19T07:36:00.000Z,26,26,26,0,0,1,80.31666666666666
L4836:T0,4836,T0,2026-02-22T00:00:00.000Z,50,50,48,0,2,0.96,181
L4836:T1:I21830,4836,T1,2026-03-01T20:01:00.000Z,50,50,48,0,2,0.96,188.83402777777778
L4836:T2:I21828,4836,T2,2026-03-05T12:38:39.000Z,51,51,50,0,1,0.9803921568627451,192.52684027777778
L4836:T2:I21829,4836,T2,2026-03-06T17:42:35.000Z,51,51,50,0,1,0.9803921568627451,193.7379050925926
L4837:T0,4837,T0,2026-06-02T00:00:00.000Z,21,21,21,0,0,1,85
L4837:T1:I21836,4837,T1,2026-06-03T18:14:28.000Z,22,22,22,0,0,1,86.7600462962963
L4837:T2:I21832,4837,T2,2026-06-04T14:08:15.000Z,22,22,22,0,0,1,87.5890625
L4837:T2:I21833,4837,T2,2026-06-06T09:47:48.000Z,22,22,22,0,0,1,89.40819444444445
L4837:T2:I21834,4837,T2,2026-06-10T15:34:00.000Z,22,22,21,0,1,0.9545454545454546,93.64861111111111
L4837:T2:I21835,4837,T2,2026-06-10T18:15:44.000Z,22,22,20,0,2,0.9090909090909091,100.76092592592593
L4837:T2:I21831,4837,T2,2026-06-13T08:02:58.000Z,22,22,21,0,1,0.9545454545454546,96.33539351851852
L4838:T0,4838,T0,2025-06-18T00:00:00.000Z,47,42,38,5,4,0.8085106382978723,133
L4838:T1:I21838,4838,T1,2025-06-20T10:46:59.000Z,48,43,39,5,4,0.8125,135.44929398148147
L4838:T2:I21841,4838,T2,2025-06-24T11:50:03.000Z,47,42,40,5,2,0.851063829787234,139.49309027777778
L4838:T2:I21840,4838,T2,2025-06-29T18:59:17.000Z,48,43,41,5,2,0.8541666666666666,144.7911689814815
L4838:T2:I21837,4838,T2,2025-10-28T18:21:00.000Z,69,69,64,0,5,0.927536231884058,193.76458333333332
L4838:T2:I21839,4838,T2,2026-06-07T15:42:00.000Z,100,100,95,0,5,0.95,148.65416666666667
L4839:T0,4839,T0,2026-05-15T00:00:00.000Z,89,89,87,0,2,0.9775280898876404,232
L4839:T1:I21842,4839,T1,2026-05-17T13:00:23.000Z,90,90,88,0,2,0.9777777777777777,234.54193287037037
L4839:T2:I21843,4839,T2,2026-05-20T09:28:42.000Z,90,90,87,0,3,0.9666666666666667,237.39493055555556
L4840:T0,4840,T0,2025-04-04T00:00:00.000Z,17,9,9,8,0,0.5294117647058824,77
L4840:T1:I21848,4840,T1,2025-04-06T14:49:13.000Z,18,9,9,9,0,0.5,79.61751157407407
L4840:T2:I21847,4840,T2,2025-04-15T10:08:23.000Z,19,12,12,7,0,0.631578947368421,88.42248842592592
L4840:T2:I21845,4840,T2,2025-09-02T07:08:00.000Z,27,26,24,1,2,0.8888888888888888,147.29722222222222
L4840:T2:I21844,4840,T2,2025-10-10T16:09:00.000Z,29,28,24,1,4,0.8275862068965517,126.67291666666667
L4840:T2:I21849,4840,T2,2026-02-25T12:01:00.000Z,30,30,28,0,2,0.9333333333333333,127.50069444444445
L4840:T2:I21846,4840,T2,2026-05-12T13:16:00.000Z,37,37,37,0,0,1,72.55277777777778
L4841:T0,4841,T0,2026-04-13T00:00:00.000Z,103,103,101,0,2,0.9805825242718447,200
L4841:T1:I21852,4841,T1,2026-04-13T07:28:13.000Z,104,104,102,0,2,0.9807692307692307,200.31126157407408
L4841:T2:I21853,4841,T2,2026-04-13T14:45:35.000Z,103,103,101,0,2,0.9805825242718447,200.61498842592593
L4841:T2:I21850,4841,T2,2026-04-13T19:06:43.000Z,104,104,101,0,3,0.9711538461538461,200.79633101851852
L4841:T2:I21854,4841,T2,2026-04-18T16:02:24.000Z,104,104,103,0,1,0.9903846153846154,205.66833333333332
L4841:T2:I21851,4841,T2,2026-04-24T16:37:11.000Z,105,105,104,0,1,0.9904761904761905,211.69248842592592
L4842:T0,4842,T0,2025-08-27T00:00:00.000Z,14,14,13,0,1,0.9285714285714286,160
L4842:T1:I21857,4842,T1,2025-08-28T16:06:34.000Z,15,15,14,0,1,0.9333333333333333,161.67122685185186
L4842:T2:I21861,4842,T2,2025-08-29T18:01:41.000Z,15,14,13,1,1,0.8666666666666667,162.75116898148147
L4842:T2:I21859,4842,T2,2025-08-30T20:23:24.000Z,15,15,14,0,1,0.9333333333333333,163.84958333333333
L4842:T2:I21860,4842,T2,2025-09-04T16:57:04.000Z,15,15,13,0,2,0.8666666666666667,168.7062962962963
L4842:T2:I21858,4842,T2,2025-09-04T18:43:59.000Z,15,15,14,0,1,0.9333333333333333,168.7805439814815
L4842:T2:I21855,4842,T2,2025-09-08T09:09:37.000Z,15,15,13,0,2,0.8666666666666667,172.38167824074074
L4842:T2:I21856,4842,T2,2026-04-26T07:45:00.000Z,21,21,21,0,0,1,74.32291666666667
L4843:T0,4843,T0,2026-02-04T00:00:00.000Z,9,9,9,0,0,1,67
L4843:T1:I21863,4843,T1,2026-02-12T11:46:46.000Z,10,10,10,0,0,1,75.49081018518518
L4843:T2:I21862,4843,T2,2026-04-11T15:48:00.000Z,10,10,10,0,0,1,76.65833333333333
L4844:T0,4844,T0,2025-06-27T00:00:00.000Z,37,33,28,4,5,0.7567567567567568,153
L4844:T1:I21865,4844,T1,2025-06-29T11:29:40.000Z,38,34,29,4,5,0.7631578947368421,155.47893518518518
L4844:T2:I21869,4844,T2,2025-07-06T07:31:12.000Z,38,35,29,3,6,0.7631578947368421,162.31333333333333
L4844:T2:I21866,4844,T2,2025-07-10T07:40:43.000Z,39,36,30,3,6,0.7692307692307693,166.31994212962962
L4844:T2:I21867,4844,T2,2025-08-20T19:31:00.000Z,41,41,35,0,6,0.8536585365853658,207.81319444444443
L4844:T2:I21870,4844,T2,2025-09-08T14:47:00.000Z,42,42,38,0,4,0.9047619047619048,226.6159722222222
L4844:T2:I21864,4844,T2,2025-11-16T15:34:00.000Z,44,43,37,1,6,0.8409090909090909,187.6486111111111
L4844:T2:I21868,4844,T2,2026-04-05T17:58:00.000Z,60,60,58,0,2,0.9666666666666667,106.74861111111112
L4845:T0,4845,T0,2026-02-25T00:00:00.000Z,14,14,14,0,0,1,79
L4845:T1:I21872,4845,T1,2026-02-28T08:53:38.000Z,15,15,15,0,0,1,82.3705787037037
L4845:T2:I21875,4845,T2,2026-03-01T16:53:03.000Z,15,15,15,0,0,1,83.70350694444444
L4845:T2:I21871,4845,T2,2026-03-02T13:47:22.000Z,14,14,14,0,0,1,84.57456018518519
L4845:T2:I21873,4845,T2,2026-03-03T19:18:36.000Z,14,14,14,0,0,1,85.80458333333333
L4845:T2:I21874,4845,T2,2026-03-05T19:03:12.000Z,16,16,15,0,1,0.9375,104.79388888888889
L4846:T0,4846,T0,2025-06-20T00:00:00.000Z,19,17,13,2,4,0.6842105263157895,145
L4846:T1:I21878,4846,T1,2025-06-29T20:56:29.000Z,20,19,14,1,5,0.7,154.87255787037037
L4846:T2:I21876,4846,T2,2025-08-08T10:25:00.000Z,25,24,21,1,3,0.84,151.43402777777777
L4846:T2:I21877,4846,T2,2025-08-08T13:31:00.000Z,25,24,21,1,3,0.84,151.56319444444443
L4847:T0,4847,T0,2025-09-16T00:00:00.000Z,12,12,12,0,0,1,81
L4847:T1:I21881,4847,T1,2025-09-17T12:30:03.000Z,13,13,13,0,0,1,82.52086805555555
L4847:T2:I21880,4847,T2,2025-09-21T13:35:02.000Z,13,13,13,0,0,1,86.56599537037037
L4847:T2:I21879,4847,T2,2026-04-02T07:07:00.000Z,20,20,20,0,0,1,35.296527777777776
L4848:T0,4848,T0,2025-01-16T00:00:00.000Z,12,0,0,12,0,0,
L4848:T1:I21885,4848,T1,2025-01-18T19:22:55.000Z,14,1,1,13,0,0.07142857142857142,0.8075810185185185
L4848:T2:I21882,4848,T2,2026-01-12T15:21:00.000Z,44,44,40,0,4,0.9090909090909091,176.63958333333332
L4848:T2:I21884,4848,T2,2026-03-28T12:04:00.000Z,49,49,48,0,1,0.9795918367346939,93.50277777777778
L4848:T2:I21883,4848,T2,2026-05-02T11:38:00.000Z,51,51,50,0,1,0.9803921568627451,128.48472222222222
L4849:T0,4849,T0,2025-06-10T00:00:00.000Z,40,23,20,17,3,0.5,95
L4849:T1:I21886,4849,T1,2025-06-13T08:42:49.000Z,41,24,21,17,3,0.5121951219512195,98.36306712962963
L4849:T2:I21887,4849,T2,2025-06-14T11:52:36.000Z,41,24,21,17,3,0.5121951219512195,99.4948611111111
L4850:T0,4850,T0,2025-07-14T00:00:00.000Z,20,20,18,0,2,0.9,138
L4850:T1:I21890,4850,T1,2025-07-14T08:16:17.000Z,21,21,19,0,2,0.9047619047619048,138.3446412037037
L4850:T2:I21891,4850,T2,2025-07-18T11:22:15.000Z,21,21,18,0,3,0.8571428571428571,142.47378472222223
L4850:T2:I21888,4850,T2,2025-07-22T10:46:22.000Z,21,21,18,0,3,0.8571428571428571,146.44886574074073
L4850:T2:I21889,4850,T2,2025-09-14T17:50:00.000Z,24,24,20,0,4,0.8333333333333334,151.74305555555554
L4851:T0,4851,T0,2025-10-14T00:00:00.000Z,82,80,75,2,5,0.9146341463414634,128
L4851:T1:I21896,4851,T1,2025-10-14T20:47:10.000Z,83,81,76,2,5,0.9156626506024096,128.86608796296295
L4851:T2:I21893,4851,T2,2025-10-15T17:33:08.000Z,83,81,75,2,6,0.9036144578313253,129.7313425925926
L4851:T2:I21894,4851,T2,2025-10-20T20:35:11.000Z,83,81,73,2,8,0.8795180722891566,134.8577662037037
L4851:T2:I21892,4851,T2,2025-11-23T17:06:00.000Z,91,90,81,1,9,0.8901098901098901,168.7125
L4851:T2:I21895,4851,T2,2026-06-09T12:21:00.000Z,135,135,130,0,5,0.9629629629629629,130.51458333333332
L4852:T0,4852,T0,2025-07-28T00:00:00.000Z,27,26,23,1,3,0.8518518518518519,158
L4852:T1:I21899,4852,T1,2025-08-01T16:58:44.000Z,28,28,25,0,3,0.8928571428571429,162.7074537037037
L4852:T2:I21898,4852,T2,2025-08-05T07:10:20.000Z,29,29,25,0,4,0.8620689655172413,166.2988425925926
L4852:T2:I21897,4852,T2,2026-02-25T08:12:00.000Z,37,37,36,0,1,0.972972972972973,172.34166666666667
L4853:T0,4853,T0,2026-02-20T00:00:00.000Z,26,26,24,0,2,0.9230769230769231,220
L4853:T1:I21900,4853,T1,2026-03-04T16:08:04.000Z,27,27,24,0,3,0.8888888888888888,232.6722685185185
L4854:T0,4854,T0,2026-01-24T00:00:00.000Z,43,43,42,0,1,0.9767441860465116,108
L4854:T1:I21902,4854,T1,2026-01-24T20:45:42.000Z,44,44,43,0,1,0.9772727272727273,108.86506944444444
L4854:T2:I21905,4854,T2,2026-01-25T10:59:07.000Z,43,43,43,0,0,1,86.45771990740741
L4854:T2:I21904,4854,T2,2026-01-25T12:47:02.000Z,44,44,44,0,0,1,86.53266203703704
L4854:T2:I21903,4854,T2,2026-01-28T08:34:12.000Z,45,45,45,0,0,1,89.35708333333334
L4854:T2:I21906,4854,T2,2026-02-04T16:34:08.000Z,45,45,43,0,2,0.9555555555555556,96.69037037037037
L4854:T2:I21901,4854,T2,2026-02-25T12:48:00.000Z,46,46,43,0,3,0.9347826086956522,117.53333333333333
L4855:T0,4855,T0,2025-07-28T00:00:00.000Z,22,21,18,1,3,0.8181818181818182,198
L4855:T1:I21908,4855,T1,2025-08-09T17:45:34.000Z,23,22,17,1,5,0.7391304347826086,148.73997685185185
L4855:T2:I21907,4855,T2,2026-02-11T09:36:00.000Z,35,35,35,0,0,1,82.4
L4856:T0,4856,T0,2025-02-26T00:00:00.000Z,16,4,4,12,0,0.25,11
L4856:T1:I21912,4856,T1,2025-03-05T18:22:28.000Z,18,6,6,12,0,0.3333333333333333,18.76560185185185
L4856:T2:I21910,4856,T2,2025-03-07T10:33:50.000Z,19,7,7,12,0,0.3684210526315789,20.440162037037037
L4856:T2:I21911,4856,T2,2025-04-18T12:49:00.000Z,22,13,13,9,0,0.5909090909090909,62.53402777777778
L4856:T2:I21914,4856,T2,2025-08-16T08:46:00.000Z,31,30,26,1,4,0.8387096774193549,182.36527777777778
L4856:T2:I21913,4856,T2,2026-02-17T10:56:00.000Z,47,47,43,0,4,0.9148936170212766,125.45555555555555
L4856:T2:I21909,4856,T2,2026-03-04T07:59:00.000Z,49,49,48,0,1,0.9795918367346939,140.33263888888888
L4857:T0,4857,T0,2025-06-27T00:00:00.000Z,35,29,27,6,2,0.7714285714285715,107
L4857:T1:I21916,4857,T1,2025-07-07T09:37:52.000Z,39,32,30,7,2,0.7692307692307693,117.4012962962963
L4857:T2:I21915,4857,T2,2026-04-29T12:54:00.000Z,81,81,80,0,1,0.9876543209876543,102.5375
L4858:T0,4858,T0,2025-03-24T00:00:00.000Z,24,6,6,18,0,0.25,21
L4858:T1:I21917,4858,T1,2025-05-26T14:17:00.000Z,29,14,14,15,0,0.4827586206896552,84.59513888888888
L4858:T2:I21918,4858,T2,2025-11-02T17:09:00.000Z,40,40,37,0,3,0.925,123.71458333333334
L4859:T0,4859,T0,2025-03-23T00:00:00.000Z,9,5,5,4,0,0.5555555555555556,49
L4859:T1:I21921,4859,T1,2025-03-23T10:04:11.000Z,10,5,5,5,0,0.5,49.419571759259256
L4859:T2:I21919,4859,T2,2025-03-31T19:08:00.000Z,10,5,5,5,0,0.5,57.797222222222224
L4859:T2:I21920,4859,T2,2025-04-02T20:08:03.000Z,9,5,5,4,0,0.5555555555555556,59.83892361111111
L4859:T2:I21922,4859,T2,2025-04-19T07:02:00.000Z,11,6,6,5,0,0.5454545454545454,76.29305555555555
L4860:T0,4860,T0,2026-04-16T00:00:00.000Z,103,103,102,0,1,0.9902912621359223,203
L4860:T1:I21925,4860,T1,2026-04-28T20:47:36.000Z,105,105,103,0,2,0.9809523809523809,215.86638888888888
L4860:T2:I21924,4860,T2,2026-04-29T18:11:29.000Z,105,105,103,0,2,0.9809523809523809,216.75797453703703
L4860:T2:I21923,4860,T2,2026-06-06T16:39:00.000Z,108,108,106,0,2,0.9814814814814815,107.69375
L4861:T0,4861,T0,2026-02-22T00:00:00.000Z,71,71,65,0,6,0.9154929577464789,158
L4861:T1:I21930,4861,T1,2026-02-23T20:31:39.000Z,72,72,67,0,5,0.9305555555555556,159.8553125
L4861:T2:I21927,4861,T2,2026-02-25T16:54:30.000Z,72,72,67,0,5,0.9305555555555556,161.7045138888889
L4861:T2:I21928,4861,T2,2026-02-27T08:40:30.000Z,72,72,68,0,4,0.9444444444444444,153.36145833333333
L4861:T2:I21926,4861,T2,2026-02-28T08:52:29.000Z,72,72,69,0,3,0.9583333333333334,154.3697800925926
L4861:T2:I21929,4861,T2,2026-02-28T19:19:39.000Z,72,72,69,0,3,0.9583333333333334,154.8053125
L4862:T0,4862,T0,2025-02-25T00:00:00.000Z,7,1,1,6,0,0.14285714285714285,51
L4862:T1:I21937,4862,T1,2025-02-26T17:39:00.000Z,8,2,2,6,0,0.25,52.735416666666666
L4862:T2:I21933,4862,T2,2025-03-01T07:38:40.000Z,8,2,2,6,0,0.25,55.318518518518516
L4862:T2:I21932,4862,T2,2025-03-02T14:37:39.000Z,8,1,1,7,0,0.125,56.60947916666667
L4862:T2:I21936,4862,T2,2025-03-07T16:11:43.000Z,9,2,2,7,0,0.2222222222222222,61.674803240740744
L4862:T2:I21938,4862,T2,2025-03-10T18:00:21.000Z,9,3,3,6,0,0.3333333333333333,64.75024305555556
L4862:T2:I21931,4862,T2,2025-08-29T18:48:00.000Z,23,22,21,1,1,0.9130434782608695,109.78333333333333
L4862:T2:I21934,4862,T2,2025-11-08T07:58:00.000Z,29,29,23,0,6,0.7931034482758621,136.33194444444445
L4862:T2:I21935,4862,T2,2026-05-23T13:31:00.000Z,38,38,36,0,2,0.9473684210526315,125.56319444444445
L4863:T0,4863,T0,2025-12-29T00:00:00.000Z,59,59,56,0,3,0.9491525423728814,315
L4863:T1:I21945,4863,T1,2025-12-30T07:47:00.000Z,60,60,57,0,3,0.95,316.32430555555555
L4863:T2:I21944,4863,T2,2026-01-02T07:24:36.000Z,62,62,60,0,2,0.967741935483871,175.30875
L4863:T2:I21941,4863,T2,2026-01-02T20:52:48.000Z,62,62,60,0,2,0.967741935483871,175.87
L4863:T2:I21943,4863,T2,2026-01-03T14:23:30.000Z,62,62,60,0,2,0.967741935483871,176.59965277777778
L4863:T2:I21942,4863,T2,2026-01-04T20:55:44.000Z,63,63,61,0,2,0.9682539682539683,177.87203703703705
L4863:T2:I21939,4863,T2,2026-01-06T09:45:38.000Z,63,63,61,0,2,0.9682539682539683,179.40668981481483
L4863:T2:I21940,4863,T2,2026-01-11T09:23:24.000Z,63,63,61,0,2,0.9682539682539683,184.39125
L4864:T0,4864,T0,2025-10-13T00:00:00.000Z,25,25,22,0,3,0.88,112
L4864:T1:I21946,4864,T1,2025-10-15T09:40:12.000Z,26,26,21,0,5,0.8076923076923077,114.40291666666667
L4864:T2:I21947,4864,T2,2025-10-20T11:44:57.000Z,25,25,20,0,5,0.8,119.4895486111111
L4865:T0,4865,T0,2025-10-24T00:00:00.000Z,25,25,22,0,3,0.88,160
L4865:T1:I21950,4865,T1,2025-10-24T20:47:09.000Z,26,26,23,0,3,0.8846153846153846,160.8660763888889
L4865:T2:I21952,4865,T2,2025-10-29T12:27:03.000Z,26,26,22,0,4,0.8461538461538461,165.51878472222222
L4865:T2:I21948,4865,T2,2025-10-29T18:38:09.000Z,26,26,23,0,3,0.8846153846153846,165.77649305555556
L4865:T2:I21949,4865,T2,2025-12-05T20:59:00.000Z,29,29,27,0,2,0.9310344827586207,172.87430555555557
L4865:T2:I21953,4865,T2,2026-01-12T12:57:00.000Z,32,32,29,0,3,0.90625,210.53958333333333
L4865:T2:I21951,4865,T2,2026-03-04T15:53:00.000Z,36,36,35,0,1,0.9722222222222222,100.66180555555556
L4866:T0,4866,T0,2026-05-05T00:00:00.000Z,89,89,87,0,2,0.9775280898876404,222
L4866:T1:I21955,4866,T1,2026-05-05T13:04:08.000Z,90,90,88,0,2,0.9777777777777777,222.54453703703703
