prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L4175:T2:I18938,4175,T2,2026-02-21T20:08:49.000Z,15,15,0,0,0
L4175:T2:I18941,4175,T2,2026-06-27T10:04:00.000Z,22,21,0,0,1
L4176:T0,4176,T0,2025-01-21T00:00:00.000Z,22,7,15,0,0
L4176:T1:I18946,4176,T1,2025-02-28T18:57:00.000Z,26,9,16,0,1
L4176:T2:I18945,4176,T2,2025-08-22T17:24:00.000Z,44,20,23,0,1
L4176:T2:I18944,4176,T2,2026-03-06T07:42:00.000Z,60,25,34,0,1
L4176:T2:I18947,4176,T2,2026-04-12T19:42:00.000Z,65,27,37,0,1
L4176:T2:I18943,4176,T2,2026-05-23T10:14:00.000Z,67,28,38,0,1
L4177:T0,4177,T0,2026-01-29T00:00:00.000Z,44,0,44,0,0
L4177:T1:I18949,4177,T1,2026-01-31T16:47:55.000Z,44,0,44,0,0
L4177:T2:I18950,4177,T2,2026-02-05T20:22:13.000Z,47,0,46,0,1
L4177:T2:I18951,4177,T2,2026-02-06T07:01:55.000Z,47,0,46,0,1
L4177:T2:I18948,4177,T2,2026-04-01T18:32:00.000Z,49,0,48,0,1
L4178:T0,4178,T0,2025-09-04T00:00:00.000Z,38,0,15,23,0
L4178:T1:I18955,4178,T1,2025-09-10T17:18:43.000Z,39,0,15,23,1
L4178:T2:I18954,4178,T2,2026-02-01T20:57:00.000Z,45,0,17,27,1
L4178:T2:I18953,4178,T2,2026-03-16T11:32:00.000Z,52,0,22,29,1
L4178:T2:I18952,4178,T2,2026-04-07T12:49:00.000Z,52,0,22,29,1
L4179:T0,4179,T0,2025-01-13T00:00:00.000Z,8,8,0,0,0
L4179:T1:I18956,4179,T1,2025-01-16T16:53:07.000Z,9,8,0,0,1
L4179:T2:I18957,4179,T2,2025-09-01T10:44:00.000Z,21,20,0,0,1
L4180:T0,4180,T0,2025-05-03T00:00:00.000Z,7,7,0,0,0
L4180:T1:I18959,4180,T1,2025-05-15T17:55:02.000Z,9,8,0,0,1
L4180:T2:I18958,4180,T2,2025-10-08T10:51:00.000Z,14,14,0,0,0
L4181:T0,4181,T0,2025-09-15T00:00:00.000Z,48,28,20,0,0
L4181:T1:I18961,4181,T1,2025-09-15T09:52:46.000Z,49,28,20,0,1
L4181:T2:I18960,4181,T2,2025-12-21T07:45:00.000Z,61,35,26,0,0
L4182:T0,4182,T0,2025-02-25T00:00:00.000Z,23,8,0,15,0
L4182:T1:I18963,4182,T1,2025-03-02T10:28:30.000Z,23,8,0,15,0
L4182:T2:I18962,4182,T2,2026-01-18T19:23:00.000Z,44,19,0,24,1
L4182:T2:I18964,4182,T2,2026-04-28T12:42:00.000Z,50,24,0,26,0
L4183:T0,4183,T0,2026-05-05T00:00:00.000Z,39,39,0,0,0
L4183:T1:I18966,4183,T1,2026-05-08T18:40:38.000Z,40,39,0,0,1
L4183:T2:I18967,4183,T2,2026-05-10T07:16:50.000Z,40,39,0,0,1
L4183:T2:I18969,4183,T2,2026-05-13T18:02:43.000Z,40,39,0,0,1
L4183:T2:I18965,4183,T2,2026-05-14T09:17:34.000Z,40,39,0,0,1
L4183:T2:I18968,4183,T2,2026-05-17T10:56:01.000Z,40,39,0,0,1
L4184:T0,4184,T0,2025-06-02T00:00:00.000Z,24,24,0,0,0
L4184:T1:I18970,4184,T1,2026-04-20T20:41:00.000Z,45,44,0,0,1
L4185:T0,4185,T0,2026-02-05T00:00:00.000Z,31,13,18,0,0
L4185:T1:I18977,4185,T1,2026-02-06T07:19:18.000Z,32,13,18,0,1
L4185:T2:I18976,4185,T2,2026-02-10T12:39:43.000Z,32,13,18,0,1
L4185:T2:I18973,4185,T2,2026-02-11T16:09:39.000Z,32,13,18,0,1
L4185:T2:I18972,4185,T2,2026-02-12T13:43:07.000Z,32,13,18,0,1
L4185:T2:I18971,4185,T2,2026-02-16T17:39:15.000Z,31,13,18,0,0
L4185:T2:I18975,4185,T2,2026-02-18T07:07:32.000Z,32,13,18,0,1
L4185:T2:I18978,4185,T2,2026-03-10T18:44:00.000Z,32,13,18,0,1
L4185:T2:I18974,4185,T2,2026-05-16T08:16:00.000Z,40,17,22,0,1
L4186:T0,4186,T0,2025-05-16T00:00:00.000Z,16,16,0,0,0
L4186:T1:I18980,4186,T1,2025-05-17T10:25:53.000Z,17,16,0,0,1
L4186:T2:I18981,4186,T2,2025-05-23T19:49:46.000Z,17,16,0,0,1
L4186:T2:I18982,4186,T2,2025-07-21T19:19:00.000Z,21,20,0,0,1
L4186:T2:I18979,4186,T2,2026-05-01T13:21:00.000Z,32,31,0,0,1
L4187:T0,4187,T0,2026-01-21T00:00:00.000Z,47,22,0,25,0
L4187:T1:I18983,4187,T1,2026-01-21T18:17:07.000Z,48,22,0,25,1
L4188:T0,4188,T0,2026-05-11T00:00:00.000Z,50,24,0,26,0
L4188:T1:I18984,4188,T1,2026-05-12T13:23:26.000Z,51,24,0,26,1
L4188:T2:I18985,4188,T2,2026-05-15T20:27:59.000Z,52,25,0,26,1
L4189:T0,4189,T0,2025-12-05T00:00:00.000Z,22,0,22,0,0
L4189:T1:I18990,4189,T1,2025-12-07T13:53:04.000Z,23,0,22,0,1
L4189:T2:I18991,4189,T2,2025-12-08T12:31:34.000Z,24,0,23,0,1
L4189:T2:I18989,4189,T2,2025-12-11T07:46:31.000Z,24,0,23,0,1
L4189:T2:I18986,4189,T2,2025-12-12T16:14:46.000Z,24,0,23,0,1
L4189:T2:I18988,4189,T2,2025-12-16T08:26:18.000Z,24,0,23,0,1
L4189:T2:I18987,4189,T2,2026-02-11T11:14:00.000Z,30,0,29,0,1
L4190:T0,4190,T0,2026-05-18T00:00:00.000Z,30,30,0,0,0
L4190:T1:I18992,4190,T1,2026-05-31T16:24:06.000Z,31,30,0,0,1
L4191:T0,4191,T0,2025-06-09T00:00:00.000Z,14,0,14,0,0
L4191:T1:I18998,4191,T1,2025-06-10T13:05:23.000Z,15,0,14,0,1
L4191:T2:I18996,4191,T2,2025-06-16T15:59:11.000Z,15,0,14,0,1
L4191:T2:I18995,4191,T2,2025-06-17T16:17:57.000Z,15,0,14,0,1
L4191:T2:I18997,4191,T2,2025-06-20T19:05:50.000Z,15,0,14,0,1
L4191:T2:I18999,4191,T2,2025-07-14T17:46:00.000Z,17,0,16,0,1
L4191:T2:I19000,4191,T2,2025-11-25T14:24:00.000Z,23,0,22,0,1
L4191:T2:I18994,4191,T2,2026-03-04T08:14:00.000Z,25,0,24,0,1
L4191:T2:I18993,4191,T2,2026-06-02T19:10:00.000Z,29,0,28,0,1
L4192:T0,4192,T0,2025-04-09T00:00:00.000Z,12,12,0,0,0
L4192:T1:I19001,4192,T1,2025-04-09T16:09:50.000Z,13,12,0,0,1
L4192:T2:I19006,4192,T2,2025-04-13T11:54:10.000Z,13,12,0,0,1
L4192:T2:I19005,4192,T2,2025-04-13T20:06:40.000Z,13,12,0,0,1
L4192:T2:I19008,4192,T2,2025-04-17T07:46:23.000Z,13,12,0,0,1
L4192:T2:I19007,4192,T2,2025-04-20T19:55:14.000Z,13,12,0,0,1
L4192:T2:I19003,4192,T2,2025-04-22T15:24:33.000Z,13,12,0,0,1
L4192:T2:I19002,4192,T2,2025-07-12T17:24:00.000Z,14,13,0,0,1
L4192:T2:I19004,4192,T2,2026-01-14T16:12:00.000Z,21,20,0,0,1
L4193:T0,4193,T0,2025-07-17T00:00:00.000Z,37,18,0,19,0
L4193:T1:I19011,4193,T1,2025-07-17T17:25:36.000Z,38,18,0,19,1
L4193:T2:I19013,4193,T2,2025-07-24T09:40:07.000Z,38,18,0,19,1
L4193:T2:I19010,4193,T2,2025-10-02T16:23:00.000Z,49,23,0,25,1
L4193:T2:I19012,4193,T2,2025-10-11T13:46:00.000Z,50,23,0,26,1
L4193:T2:I19009,4193,T2,2026-05-18T10:53:00.000Z,69,35,0,33,1
L4194:T0,4194,T0,2026-01-19T00:00:00.000Z,29,29,0,0,0
L4194:T1:I19017,4194,T1,2026-01-21T08:00:19.000Z,30,29,0,0,1
L4194:T2:I19014,4194,T2,2026-01-24T08:10:33.000Z,30,29,0,0,1
L4194:T2:I19015,4194,T2,2026-02-15T14:09:00.000Z,30,29,0,0,1
L4194:T2:I19016,4194,T2,2026-04-29T13:33:00.000Z,32,31,0,0,1
L4195:T0,4195,T0,2025-01-01T00:00:00.000Z,9,6,0,3,0
L4195:T1:I19019,4195,T1,2025-01-03T09:59:19.000Z,10,6,0,3,1
L4195:T2:I19022,4195,T2,2025-01-12T07:00:53.000Z,12,8,0,3,1
L4195:T2:I19018,4195,T2,2025-05-04T11:37:00.000Z,25,15,0,9,1
L4195:T2:I19021,4195,T2,2025-08-02T19:02:00.000Z,30,19,0,10,1
L4195:T2:I19020,4195,T2,2025-11-15T07:46:00.000Z,35,21,0,13,1
L4195:T2:I19023,4195,T2,2026-05-25T18:53:00.000Z,43,27,0,15,1
L4196:T0,4196,T0,2025-08-06T00:00:00.000Z,20,20,0,0,0
L4196:T1:I19024,4196,T1,2026-01-28T16:26:00.000Z,24,23,0,0,1
L4197:T0,4197,T0,2026-01-05T00:00:00.000Z,69,28,0,41,0
L4197:T1:I19030,4197,T1,2026-01-08T15:43:20.000Z,70,28,0,41,1
L4197:T2:I19028,4197,T2,2026-01-08T16:19:36.000Z,70,28,0,41,1
L4197:T2:I19029,4197,T2,2026-01-10T09:20:03.000Z,70,28,0,41,1
L4197:T2:I19031,4197,T2,2026-01-16T16:25:48.000Z,69,28,0,41,0
L4197:T2:I19025,4197,T2,2026-01-17T14:31:00.000Z,71,29,0,41,1
L4197:T2:I19026,4197,T2,2026-01-17T14:35:34.000Z,71,29,0,41,1
L4197:T2:I19027,4197,T2,2026-02-03T11:19:00.000Z,72,30,0,42,0
L4198:T0,4198,T0,2025-12-30T00:00:00.000Z,56,30,0,26,0
L4198:T1:I19035,4198,T1,2026-01-03T15:09:58.000Z,57,30,0,26,1
L4198:T2:I19037,4198,T2,2026-01-04T07:09:01.000Z,58,31,0,26,1
L4198:T2:I19039,4198,T2,2026-01-06T15:22:18.000Z,58,31,0,26,1
L4198:T2:I19036,4198,T2,2026-01-06T16:49:06.000Z,58,31,0,26,1
L4198:T2:I19033,4198,T2,2026-01-07T18:40:48.000Z,58,31,0,26,1
L4198:T2:I19038,4198,T2,2026-01-10T08:20:36.000Z,58,31,0,26,1
L4198:T2:I19032,4198,T2,2026-01-20T17:21:00.000Z,59,32,0,26,1
L4198:T2:I19034,4198,T2,2026-06-11T18:24:00.000Z,76,38,0,37,1
L4199:T0,4199,T0,2025-05-22T00:00:00.000Z,16,0,16,0,0
L4199:T1:I19043,4199,T1,2025-05-25T19:10:28.000Z,17,0,16,0,1
L4199:T2:I19041,4199,T2,2025-05-28T19:04:28.000Z,17,0,16,0,1
L4199:T2:I19042,4199,T2,2025-06-03T20:03:22.000Z,18,0,17,0,1
L4199:T2:I19040,4199,T2,2025-06-04T15:11:45.000Z,18,0,17,0,1
L4200:T0,4200,T0,2025-05-12T00:00:00.000Z,44,13,0,31,0
L4200:T1:I19044,4200,T1,2025-05-16T08:54:18.000Z,46,13,0,32,1
L4200:T2:I19047,4200,T2,2025-05-16T09:40:00.000Z,46,13,0,32,1
L4200:T2:I19045,4200,T2,2025-05-19T19:04:20.000Z,46,13,0,32,1
L4200:T2:I19046,4200,T2,2026-01-19T11:40:00.000Z,88,23,0,64,1
L4201:T0,4201,T0,2025-07-17T00:00:00.000Z,45,0,21,24,0
L4201:T1:I19050,4201,T1,2025-07-21T16:06:03.000Z,47,0,21,25,1
L4201:T2:I19049,4201,T2,2025-07-29T17:59:21.000Z,47,0,21,25,1
L4201:T2:I19048,4201,T2,2025-07-30T20:21:31.000Z,47,0,21,25,1
L4202:T0,4202,T0,2025-06-30T00:00:00.000Z,14,14,0,0,0
L4202:T1:I19051,4202,T1,2025-07-09T07:22:29.000Z,15,14,0,0,1
L4203:T0,4203,T0,2025-02-15T00:00:00.000Z,22,13,0,9,0
L4203:T1:I19056,4203,T1,2025-02-27T14:06:41.000Z,23,13,0,9,1
L4203:T2:I19057,4203,T2,2025-05-25T16:05:00.000Z,35,17,0,17,1
L4203:T2:I19058,4203,T2,2025-08-03T14:28:00.000Z,45,22,0,22,1
L4203:T2:I19055,4203,T2,2025-10-02T20:52:00.000Z,49,24,0,24,1
L4203:T2:I19054,4203,T2,2025-12-08T07:35:00.000Z,57,30,0,26,1
L4203:T2:I19052,4203,T2,2026-04-19T18:13:00.000Z,70,40,0,29,1
L4203:T2:I19053,4203,T2,2026-04-29T20:28:00.000Z,73,42,0,30,1
L4204:T0,4204,T0,2025-06-26T00:00:00.000Z,13,13,0,0,0
L4204:T1:I19061,4204,T1,2025-06-30T14:50:06.000Z,13,13,0,0,0
L4204:T2:I19060,4204,T2,2025-07-04T20:53:36.000Z,14,13,0,0,1
L4204:T2:I19064,4204,T2,2025-09-02T19:30:00.000Z,17,16,0,0,1
L4204:T2:I19059,4204,T2,2025-09-04T10:05:00.000Z,18,18,0,0,0
L4204:T2:I19062,4204,T2,2026-01-21T17:05:00.000Z,25,24,0,0,1
L4204:T2:I19066,4204,T2,2026-02-02T13:21:00.000Z,25,24,0,0,1
L4204:T2:I19065,4204,T2,2026-03-04T13:30:00.000Z,27,26,0,0,1
L4204:T2:I19063,4204,T2,2026-06-24T08:44:00.000Z,31,30,0,0,1
L4205:T0,4205,T0,2026-04-23T00:00:00.000Z,73,39,0,34,0
L4205:T1:I19068,4205,T1,2026-05-05T09:15:57.000Z,74,39,0,34,1
L4205:T2:I19067,4205,T2,2026-05-05T16:00:32.000Z,74,39,0,34,1
L4206:T0,4206,T0,2025-12-21T00:00:00.000Z,62,27,0,35,0
L4206:T1:I19069,4206,T1,2025-12-21T11:30:55.000Z,63,27,0,35,1
L4206:T2:I19071,4206,T2,2025-12-26T11:50:50.000Z,64,27,0,36,1
L4206:T2:I19073,4206,T2,2026-01-02T09:22:00.000Z,66,29,0,36,1
L4206:T2:I19070,4206,T2,2026-01-02T11:54:03.000Z,66,29,0,36,1
L4206:T2:I19074,4206,T2,2026-06-05T18:03:00.000Z,77,34,0,42,1
L4206:T2:I19072,4206,T2,2026-06-24T15:24:00.000Z,81,35,0,45,1
L4207:T0,4207,T0,2025-04-05T00:00:00.000Z,31,18,0,13,0
L4207:T1:I19075,4207,T1,2025-04-10T15:37:11.000Z,32,18,0,13,1
L4207:T2:I19079,4207,T2,2025-06-21T11:04:00.000Z,38,23,0,15,0
L4207:T2:I19081,4207,T2,2025-07-06T10:35:00.000Z,39,23,0,15,1
L4207:T2:I19078,4207,T2,2025-10-20T07:36:00.000Z,45,26,0,18,1
L4207:T2:I19080,4207,T2,2025-11-21T13:48:00.000Z,46,27,0,18,1
L4207:T2:I19082,4207,T2,2026-02-27T11:37:00.000Z,60,32,0,27,1
L4207:T2:I19077,4207,T2,2026-03-02T09:58:00.000Z,60,32,0,28,0
L4207:T2:I19076,4207,T2,2026-03-13T17:07:00.000Z,61,32,0,28,1
L4208:T0,4208,T0,2026-05-28T00:00:00.000Z,55,25,30,0,0
L4208:T1:I19083,4208,T1,2026-05-30T16:27:21.000Z,56,26,30,0,0
L4208:T2:I19084,4208,T2,2026-06-03T13:26:16.000Z,57,26,30,0,1
L4209:T0,4209,T0,2025-09-01T00:00:00.000Z,42,22,0,20,0
L4209:T1:I19088,4209,T1,2025-09-03T16:18:57.000Z,43,22,0,20,1
L4209:T2:I19085,4209,T2,2025-09-07T11:49:28.000Z,44,23,0,20,1
L4209:T2:I19087,4209,T2,2025-09-08T12:19:17.000Z,43,23,0,20,0
L4209:T2:I19089,4209,T2,2026-01-07T08:41:00.000Z,53,27,0,25,1
L4209:T2:I19090,4209,T2,2026-02-13T07:25:00.000Z,57,29,0,27,1
L4209:T2:I19086,4209,T2,2026-06-14T19:54:00.000Z,70,33,0,37,0
L4210:T0,4210,T0,2025-06-18T00:00:00.000Z,24,15,0,9,0
L4210:T1:I19091,4210,T1,2025-06-19T16:43:42.000Z,25,15,0,9,1
L4211:T0,4211,T0,2025-07-17T00:00:00.000Z,26,15,0,11,0
L4211:T1:I19093,4211,T1,2025-07-25T14:04:08.000Z,27,15,0,11,1
L4211:T2:I19094,4211,T2,2025-07-27T08:30:15.000Z,27,15,0,11,1
L4211:T2:I19092,4211,T2,2025-09-25T07:39:00.000Z,29,16,0,12,1
L4211:T2:I19096,4211,T2,2026-02-04T18:54:00.000Z,41,18,0,22,1
L4211:T2:I19095,4211,T2,2026-04-01T11:43:00.000Z,44,20,0,23,1
L4212:T0,4212,T0,2026-04-04T00:00:00.000Z,140,39,0,101,0
L4212:T1:I19100,4212,T1,2026-04-05T07:26:17.000Z,141,39,0,101,1
L4212:T2:I19099,4212,T2,2026-04-05T11:26:08.000Z,141,39,0,101,1
L4212:T2:I19097,4212,T2,2026-04-05T16:59:59.000Z,141,39,0,101,1
L4212:T2:I19101,4212,T2,2026-04-06T17:00:11.000Z,141,39,0,101,1
L4212:T2:I19103,4212,T2,2026-04-10T10:52:05.000Z,142,40,0,102,0
L4212:T2:I19102,4212,T2,2026-04-21T14:38:00.000Z,145,40,0,104,1
L4212:T2:I19098,4212,T2,2026-05-24T07:43:00.000Z,150,42,0,107,1
L4213:T0,4213,T0,2025-04-22T00:00:00.000Z,6,6,0,0,0
L4213:T1:I19105,4213,T1,2025-04-24T11:51:52.000Z,7,6,0,0,1
L4213:T2:I19107,4213,T2,2025-07-14T19:07:00.000Z,11,10,0,0,1
L4213:T2:I19104,4213,T2,2026-04-02T17:29:00.000Z,19,18,0,0,1
L4213:T2:I19108,4213,T2,2026-04-05T08:35:00.000Z,19,18,0,0,1
L4213:T2:I19109,4213,T2,2026-04-17T14:59:00.000Z,20,19,0,0,1
L4213:T2:I19106,4213,T2,2026-05-22T08:22:00.000Z,22,21,0,0,1
L4214:T0,4214,T0,2026-06-03T00:00:00.000Z,69,36,0,33,0
L4214:T1:I19110,4214,T1,2026-06-09T14:57:07.000Z,70,36,0,33,1
L4215:T0,4215,T0,2026-04-08T00:00:00.000Z,48,26,0,22,0
L4215:T1:I19112,4215,T1,2026-04-12T14:28:44.000Z,49,26,0,22,1
L4215:T2:I19113,4215,T2,2026-04-16T09:58:26.000Z,49,26,0,22,1
L4215:T2:I19111,4215,T2,2026-04-16T19:07:47.000Z,49,26,0,22,1
L4215:T2:I19114,4215,T2,2026-04-18T18:07:46.000Z,49,26,0,22,1
L4215:T2:I19117,4215,T2,2026-04-20T14:56:02.000Z,50,27,0,22,1
L4215:T2:I19115,4215,T2,2026-04-21T17:08:59.000Z,51,27,0,23,1
L4215:T2:I19116,4215,T2,2026-05-09T20:09:00.000Z,53,28,0,24,1
L4216:T0,4216,T0,2025-03-15T00:00:00.000Z,14,9,0,5,0
L4216:T1:I19122,4216,T1,2025-03-29T20:41:00.000Z,17,10,0,6,1
L4216:T2:I19123,4216,T2,2025-04-07T13:47:00.000Z,19,10,0,8,1
L4216:T2:I19119,4216,T2,2025-09-14T08:14:00.000Z,33,21,0,11,1
L4216:T2:I19120,4216,T2,2025-11-14T20:59:00.000Z,35,21,0,13,1
L4216:T2:I19121,4216,T2,2026-01-04T11:54:00.000Z,35,21,0,13,1
L4216:T2:I19118,4216,T2,2026-03-18T08:59:00.000Z,39,24,0,14,1
L4217:T0,4217,T0,2025-05-20T00:00:00.000Z,9,9,0,0,0
L4217:T1:I19129,4217,T1,2025-05-22T15:40:26.000Z,10,9,0,0,1
L4217:T2:I19127,4217,T2,2025-05-24T08:24:51.000Z,10,9,0,0,1
L4217:T2:I19124,4217,T2,2025-06-01T20:59:56.000Z,10,9,0,0,1
L4217:T2:I19128,4217,T2,2025-08-26T11:51:00.000Z,12,11,0,0,1
L4217:T2:I19126,4217,T2,2026-03-30T07:52:00.000Z,19,19,0,0,0
L4217:T2:I19125,4217,T2,2026-06-15T17:08:00.000Z,21,20,0,0,1
L4218:T0,4218,T0,2025-10-15T00:00:00.000Z,40,23,0,17,0
L4218:T1:I19130,4218,T1,2025-10-18T08:11:14.000Z,41,23,0,17,1
L4218:T2:I19132,4218,T2,2025-10-18T18:48:49.000Z,41,23,0,17,1
L4218:T2:I19133,4218,T2,2025-12-21T12:23:00.000Z,41,23,0,17,1
L4218:T2:I19131,4218,T2,2026-01-17T19:45:00.000Z,43,24,0,19,0
L4218:T2:I19134,4218,T2,2026-01-21T11:37:00.000Z,44,24,0,19,1
L4219:T0,4219,T0,2025-06-23T00:00:00.000Z,11,11,0,0,0
L4219:T1:I19135,4219,T1,2025-06-23T12:12:40.000Z,12,11,0,0,1
L4219:T2:I19138,4219,T2,2025-06-26T09:12:54.000Z,11,11,0,0,0
L4219:T2:I19136,4219,T2,2025-07-05T09:08:46.000Z,11,11,0,0,0
L4219:T2:I19137,4219,T2,2025-08-17T08:10:00.000Z,14,13,0,0,1
L4219:T2:I19139,4219,T2,2026-04-25T17:44:00.000Z,18,17,0,0,1
L4220:T0,4220,T0,2026-04-02T00:00:00.000Z,47,21,0,26,0
L4220:T1:I19142,4220,T1,2026-04-02T09:41:04.000Z,48,21,0,26,1
L4220:T2:I19143,4220,T2,2026-04-02T10:28:39.000Z,47,21,0,26,0
L4220:T2:I19145,4220,T2,2026-04-04T12:17:08.000Z,48,21,0,26,1
L4220:T2:I19146,4220,T2,2026-04-05T13:41:04.000Z,49,21,0,27,1
L4220:T2:I19144,4220,T2,2026-04-07T18:38:55.000Z,49,21,0,27,1
L4220:T2:I19140,4220,T2,2026-04-10T19:04:27.000Z,49,21,0,27,1
L4220:T2:I19141,4220,T2,2026-04-15T14:59:19.000Z,49,21,0,27,1
L4221:T0,4221,T0,2026-03-27T00:00:00.000Z,38,38,0,0,0
L4221:T1:I19147,4221,T1,2026-03-29T08:45:08.000Z,39,38,0,0,1
L4222:T0,4222,T0,2026-04-27T00:00:00.000Z,56,24,0,32,0
L4222:T1:I19148,4222,T1,2026-05-03T11:52:45.000Z,58,26,0,32,0
L4222:T2:I19149,4222,T2,2026-05-06T07:36:44.000Z,59,26,0,32,1
L4223:T0,4223,T0,2025-08-15T00:00:00.000Z,55,30,25,0,0
L4223:T1:I19153,4223,T1,2025-08-16T08:40:34.000Z,56,30,25,0,1
L4223:T2:I19151,4223,T2,2025-08-21T10:55:05.000Z,55,30,25,0,0
L4223:T2:I19152,4223,T2,2025-08-22T20:17:47.000Z,57,31,25,0,1
L4223:T2:I19154,4223,T2,2025-08-24T20:14:39.000Z,57,31,25,0,1
L4223:T2:I19150,4223,T2,2025-11-22T07:48:00.000Z,70,36,33,0,1
L4224:T0,4224,T0,2025-03-09T00:00:00.000Z,29,9,0,20,0
L4224:T1:I19155,4224,T1,2025-03-18T08:58:33.000Z,31,10,0,20,1
L4224:T2:I19157,4224,T2,2025-05-23T13:57:00.000Z,37,11,0,25,1
L4224:T2:I19158,4224,T2,2025-09-14T19:56:00.000Z,50,20,0,29,1
L4224:T2:I19156,4224,T2,2026-01-30T12:22:00.000Z,71,32,0,38,1
L4224:T2:I19159,4224,T2,2026-03-23T20:23:00.000Z,75,33,0,41,1
L4225:T0,4225,T0,2025-11-06T00:00:00.000Z,21,21,0,0,0
L4225:T1:I19160,4225,T1,2025-11-15T19:09:47.000Z,22,21,0,0,1
L4225:T2:I19163,4225,T2,2025-11-20T07:32:00.000Z,22,21,0,0,1
L4225:T2:I19161,4225,T2,2026-01-21T09:31:00.000Z,23,22,0,0,1
L4225:T2:I19162,4225,T2,2026-02-05T17:07:00.000Z,25,25,0,0,0
L4226:T0,4226,T0,2026-05-01T00:00:00.000Z,43,20,0,23,0
L4226:T1:I19165,4226,T1,2026-05-06T08:01:43.000Z,44,20,0,23,1
L4226:T2:I19164,4226,T2,2026-05-06T15:08:10.000Z,44,20,0,23,1
L4227:T0,4227,T0,2026-02-26T00:00:00.000Z,33,33,0,0,0
L4227:T1:I19166,4227,T1,2026-02-26T15:58:17.000Z,33,33,0,0,0
L4227:T2:I19171,4227,T2,2026-02-26T20:45:51.000Z,34,33,0,0,1
L4227:T2:I19167,4227,T2,2026-03-02T15:42:10.000Z,34,33,0,0,1
L4227:T2:I19170,4227,T2,2026-03-07T20:06:13.000Z,34,33,0,0,1
L4227:T2:I19169,4227,T2,2026-03-09T08:30:10.000Z,34,33,0,0,1
L4227:T2:I19168,4227,T2,2026-03-09T20:45:46.000Z,34,33,0,0,1
L4228:T0,4228,T0,2025-05-26T00:00:00.000Z,46,13,0,33,0
L4228:T1:I19172,4228,T1,2025-06-08T18:33:07.000Z,49,14,0,34,1
L4229:T0,4229,T0,2025-07-12T00:00:00.000Z,26,11,15,0,0
L4229:T1:I19175,4229,T1,2025-07-12T11:06:12.000Z,27,11,15,0,1
L4229:T2:I19176,4229,T2,2025-07-12T15:10:11.000Z,27,11,15,0,1
L4229:T2:I19173,4229,T2,2025-12-09T12:32:00.000Z,42,17,24,0,1
L4229:T2:I19174,4229,T2,2026-04-13T19:48:00.000Z,50,22,27,0,1
L4230:T0,4230,T0,2025-11-26T00:00:00.000Z,20,20,0,0,0
L4230:T1:I19179,4230,T1,2025-12-02T14:28:33.000Z,21,20,0,0,1
L4230:T2:I19178,4230,T2,2025-12-02T14:58:48.000Z,21,20,0,0,1
L4230:T2:I19177,4230,T2,2025-12-07T10:08:17.000Z,21,20,0,0,1
L4231:T0,4231,T0,2025-09-05T00:00:00.000Z,46,0,22,24,0
L4231:T1:I19183,4231,T1,2025-09-12T14:00:45.000Z,48,0,23,24,1
L4231:T2:I19181,4231,T2,2025-09-17T12:11:46.000Z,48,0,24,24,0
L4231:T2:I19180,4231,T2,2025-12-02T16:52:00.000Z,54,0,26,27,1
L4231:T2:I19182,4231,T2,2026-06-05T08:28:00.000Z,69,0,32,36,1
L4232:T0,4232,T0,2026-01-09T00:00:00.000Z,22,22,0,0,0
L4232:T1:I19189,4232,T1,2026-01-09T15:22:06.000Z,23,22,0,0,1
L4232:T2:I19188,4232,T2,2026-01-11T14:50:24.000Z,23,22,0,0,1
L4232:T2:I19187,4232,T2,2026-01-11T20:39:30.000Z,23,22,0,0,1
L4232:T2:I19185,4232,T2,2026-01-15T14:28:54.000Z,23,22,0,0,1
L4232:T2:I19186,4232,T2,2026-01-17T12:47:00.000Z,24,23,0,0,1
L4232:T2:I19184,4232,T2,2026-01-18T19:01:46.000Z,24,23,0,0,1
L4232:T2:I19190,4232,T2,2026-01-21T08:11:56.000Z,23,23,0,0,0
L4232:T2:I19191,4232,T2,2026-01-22T15:01:58.000Z,24,23,0,0,1
L4233:T0,4233,T0,2025-06-29T00:00:00.000Z,11,11,0,0,0
L4233:T1:I19196,4233,T1,2025-07-01T19:50:06.000Z,11,11,0,0,0
L4233:T2:I19193,4233,T2,2025-07-16T08:07:00.000Z,12,12,0,0,0
L4233:T2:I19194,4233,T2,2026-01-21T08:48:00.000Z,21,20,0,0,1
L4233:T2:I19192,4233,T2,2026-05-14T13:53:00.000Z,26,25,0,0,1
L4233:T2:I19195,4233,T2,2026-06-29T16:45:00.000Z,28,27,0,0,1
L4234:T0,4234,T0,2025-05-29T00:00:00.000Z,14,7,7,0,0
L4234:T1:I19200,4234,T1,2025-06-10T09:17:28.000Z,15,7,7,0,1
L4234:T2:I19203,4234,T2,2025-06-10T14:45:56.000Z,15,7,7,0,1
L4234:T2:I19197,4234,T2,2025-10-19T18:30:00.000Z,20,10,9,0,1
L4234:T2:I19198,4234,T2,2025-11-25T13:42:00.000Z,23,12,10,0,1
L4234:T2:I19201,4234,T2,2025-11-25T17:09:00.000Z,23,12,10,0,1
L4234:T2:I19202,4234,T2,2025-12-27T08:19:00.000Z,24,13,10,0,1
L4234:T2:I19199,4234,T2,2026-01-11T19:57:00.000Z,24,13,10,0,1
