prediction_key,lead_id,stage,score_time,candidate_spot_id,fallback_rank,fallback_tier,candidate_source,is_observed_current_spot
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1666,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,856,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1708,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,2161,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1372,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,2809,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,2326,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,2401,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1566,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,2981,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1090,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1835,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1281,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,246,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1819,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,381,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1973,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,754,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,2878,0,CORRIDOR,POLICY_UNIVERSE,false
L15:T2:I62,15,T2,2025-08-09T12:41:32.000Z,1926,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T0,16,T0,2025-10-15T00:00:00.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,
L16:T0,16,T0,2025-10-15T00:00:00.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T1:I69,16,T1,2025-10-17T09:37:11.000Z,913,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I67,16,T2,2025-10-19T20:10:58.000Z,2177,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I73,16,T2,2025-10-24T15:16:55.000Z,2578,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I68,16,T2,2025-10-25T11:01:34.000Z,2065,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I72,16,T2,2025-10-28T12:43:22.000Z,2078,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I70,16,T2,2025-10-28T13:03:58.000Z,2920,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,471,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,399,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,211,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,728,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,563,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I66,16,T2,2026-04-20T12:08:00.000Z,2674,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,1913,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,1405,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,846,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,1547,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,386,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,1557,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,902,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,581,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,2485,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,2369,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,2962,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,2870,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,2805,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,1541,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,471,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,399,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,211,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,728,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,563,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,232,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,1021,0,CORRIDOR,POLICY_UNIVERSE,false
L16:T2:I71,16,T2,2026-06-29T15:01:00.000Z,541,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1513,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1450,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2830,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,774,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2763,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,333,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1313,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,555,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,600,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2172,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,595,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1260,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,158,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2249,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2575,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,635,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1070,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1150,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2426,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2653,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2460,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1136,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2758,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1419,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1551,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1653,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,910,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1446,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,155,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,740,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1728,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2695,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,406,0,CORRIDOR,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1382,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,443,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2459,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2778,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,501,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2305,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2365,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2049,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1082,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2334,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1761,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2668,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,747,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2268,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2359,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1268,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2186,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1961,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,631,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2070,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1564,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1686,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,589,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2601,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1244,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,429,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1833,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2891,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2466,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,787,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1448,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2395,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,915,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1745,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,215,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2776,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,64,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,2378,2,STATE,POLICY_UNIVERSE,
L17:T0,17,T0,2026-04-10T00:00:00.000Z,1500,2,STATE,POLICY_UNIVERSE,
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,1513,0,CORRIDOR,POLICY_UNIVERSE,false
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,1450,0,CORRIDOR,POLICY_UNIVERSE,false
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,2830,0,CORRIDOR,POLICY_UNIVERSE,false
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,774,0,CORRIDOR,POLICY_UNIVERSE,false
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,2763,0,CORRIDOR,POLICY_UNIVERSE,false
L17:T1:I74,17,T1,2026-04-14T15:06:47.000Z,333,0,CORRIDOR,POLICY_UNIVERSE,false
